cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"1545","15907","820048","1202258","FIRST NATIONAL BANK, AMES, IOWA","Ames","IA","50010","9/30/2018","8/22/2022","N","405 5th St.","AMES NATIONAL CORP","11","0","0","4","0","Story","11180","Ames, IA","5/22/1903","1/1/1934","9/15/2018","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","HTTPS://WWW.FNBAMES.COM","1294","1288","0","1288","50","0","50","905","333","0","0","0","0","","0","0","","6","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","310","127","0","127","0","0","0","76","0","0","51","51","0","","0","0","","183","0","0","0","0","0","","0","0","0","0","0","0","0"
"17872","0","968155","","FIRST NATIONAL BANK, CORTEZ","Cortez","CO","81321","9/30/2018","8/22/2022","N","2258 E. Main St.","","1","0","0","4","0","Montezuma","","","5/31/1958","5/31/1958","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fnbcortez.com","1123","834","","834","0","0","0","663","111","0","60","60","0","","0","","","148","","141","14","0","127","","0","0","0","0","0","0","0","182","119","","119","0","0","0","0","119","0","0","0","0","","0","","","0","","63","41","0","22","","0","0","0","0","0","0","0","752","110","","110","110","0","110","0","0","0","0","0","0","","0","","","642","","0","0","0","0","","0","0","0","0","0","0","0"
"25247","0","734538","1086131","FIRST NATIONAL BANKER'S BANK","Baton Rouge","LA","70809","9/30/2018","8/22/2022","N","7813 Office Park Blvd.","FIRST NATL BANKERS BANKSHARES","5","0","1","4","0","East Baton Rouge","12940","Baton Rouge, LA","7/2/1984","7/2/1984","9/25/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","www.bankers-bank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","8274","5737","0","5737","5737","0","5737","0","0","0","0","0","0","","0","0","","2413","0","0","0","0","0","","124","0","0","0","0","0","0"
"22092","14099","450632","1084481","FIRST NATIONAL COMMUNITY BANK","Chatsworth","GA","30705","9/30/2018","8/22/2022","N","701 N. 3rd Ave.","FIRST CHATSWORTH BANKSHARES","4","0","0","4","0","Murray","19140","Dalton, GA","8/18/1975","8/18/1975","6/16/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.FNCBank.com","1235","1171","","1171","114","0","114","754","127","0","176","176","0","","0","","","2","","62","0","8","54","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1107","609","","609","2","0","2","338","65","0","204","204","0","","0","","","498","","0","0","0","0","","0","0","0","0","0","0","0"
"5357","13440","23755","1124118","FIRST NATIONAL COMMUNITY BANK","New Richmond","WI","54017","9/30/2018","8/22/2022","N","109 E 2nd St","ONE CORP","5","0","0","4","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1919","1/1/1934","10/24/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.fnc.bank","303","272","","272","0","0","0","0","272","0","0","0","0","","0","","","6","","23","0","16","7","","2","0","0","0","0","0","0","263","262","","262","0","0","0","0","0","0","262","262","0","","0","","","0","","0","0","0","0","","1","0","0","0","0","0","0","2426","1452","","1452","0","0","0","0","0","0","1452","1452","0","","0","","","974","","0","0","0","0","","0","0","0","0","0","0","0"
"22282","0","277240","1889565","FIRST NATIONS BANK","Chicago","IL","60631","9/30/2018","8/22/2022","NM","7757 W Devon Ave","ILLINOIS STATE BCORP INC","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/7/1976","6/7/1976","7/19/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","https://www.fnbwbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","423","423","","423","0","0","0","0","0","423","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"21379","0","78241","3386880","FIRST NATURALSTATE BANK","Mcgehee","AR","71654","9/30/2018","8/22/2022","SM","500 N. 2nd St.","FIRST NATIONAL FINANCIAL CORP","2","0","0","4","0","Desha","","","1/2/1974","1/2/1974","1/21/2016","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fnsbank.com","264","101","","101","0","0","0","0","101","0","0","0","0","","0","","","65","","98","0","88","10","","0","0","0","0","0","0","0","75","69","","69","0","0","0","0","22","0","47","47","0","","0","","","0","","6","0","6","0","","0","0","0","0","0","0","0","124","121","","121","0","0","0","0","8","0","113","0","113","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0"
"12248","15755","576952","1057430","FIRST NEBRASKA BANK","Valley","NE","68064","9/30/2018","8/22/2022","SM","330 N. Spruce St.","VALLEY BANK SHARES INC","14","0","0","2","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","1/1/1934","1/1/1934","8/1/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.firstnebraska.bank","537","451","","451","0","0","0","20","431","0","0","0","0","","0","","","0","","53","0","4","49","","33","0","0","33","0","0","0","357","284","","284","0","0","0","284","0","0","0","0","0","","0","","","0","","10","0","0","10","","63","0","0","63","0","0","0","774","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","774","0","0","774","0","774","0"
"3747","13514","413646","2558505","FIRST NEIGHBOR BANK, NATIONAL ASSOCIATION","Toledo","IL","62468","9/30/2018","8/22/2022","N","201 N. Meridian St.","FIRST NEIGHBORHOOD BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","7","0","0","2","0","Cumberland","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.firstneighbor.com","1799","1185","","1185","456","456","0","204","386","0","139","134","5","","0","","","165","","373","0","42","331","","76","0","0","76","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2622","1960","","1960","0","0","0","41","541","39","1339","843","496","","0","","","268","","25","0","0","25","","369","0","0","369","0","0","0"
"6800","15891","911339","1076169","FIRST NEIGHBORHOOD BANK","Spencer","WV","25276","9/30/2018","8/22/2022","NM","216 Market St","WEST-CENTRAL BCORP INC","4","0","0","4","0","Roane","","","2/8/1912","1/1/1934","11/1/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.firstneighborhoodbank.com","307","268","","268","6","0","6","0","262","0","0","0","0","","0","","","0","","39","0","30","9","","0","0","0","0","0","0","0","63","0","","0","0","0","0","0","0","0","0","0","0","","0","","","58","","5","0","0","5","","0","0","0","0","0","0","0","450","450","","450","0","0","0","0","0","0","450","0","450","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4736","12787","172158","2124795","FIRST NEODESHA BANK","Neodesha","KS","66757","9/30/2018","8/22/2022","SM","524 Main St.","SOUTHEAST BANCSHARES INC","5","0","0","2","1","Wilson","","","1/1/1872","1/1/1934","5/2/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","42","23","","23","0","0","0","0","23","0","0","0","0","","0","","","15","","0","0","0","0","","4","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"18514","0","712956","1107830","FIRST NEW MEXICO BANK","Deming","NM","88030","9/30/2018","8/22/2022","NM","300 S. Gold Ave.","FIRST NM FINANCIAL CORP","3","0","0","8","0","Luna","","","4/30/1962","4/30/1962","6/13/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.firstnewmexicobank.com","192","113","","113","12","0","12","0","101","0","0","0","0","","0","","","0","","79","0","79","0","","0","0","0","0","0","0","0","26","26","","26","0","0","0","0","26","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","469","469","","469","11","0","11","0","458","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"24865","0","495558","1107830","FIRST NEW MEXICO BANK OF SILVER CITY","Silver City","NM","88061","9/30/2018","8/22/2022","NM","1928 Hwy 180 E.","FIRST NM FINANCIAL CORP","2","0","0","4","0","Grant","","","1/4/1984","1/4/1984","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.fnmbsc.com","345","235","","235","0","0","0","0","46","134","55","55","0","","0","","","91","","19","0","0","19","","0","0","0","0","0","0","0","111","111","","111","0","0","0","0","111","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58745","0","3623969","1107830","FIRST NEW MEXICO BANK, LAS CRUCES","Las Cruces","NM","88011","9/30/2018","8/22/2022","NM","3000 E. Lohman Ave.","FIRST NM FINANCIAL CORP","2","0","0","4","0","Dona Ana","29740","Las Cruces, NM","1/14/2008","1/14/2008","1/14/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.firstnewmexicobanklc.com","157","86","","86","0","0","0","0","86","0","0","0","0","","0","","","0","","71","0","71","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"5432","13630","208655","4151302","FIRST NORTHEAST BANK OF NEBRASKA","Lyons","NE","68038","9/30/2018","8/22/2022","SM","440 Main St.","CENTRAL AGENCY INC","9","0","0","2","0","Burt","","","4/1/1902","1/1/1934","12/12/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.fnb-ne.com","381","101","","101","0","0","0","76","25","0","0","0","0","","0","","","128","","4","0","0","4","","148","0","0","8","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"7675","0","186717","1117213","FIRST NORTHERN BANK AND TRUST COMPANY","Palmerton","PA","18071","9/30/2018","8/22/2022","SM","Fourth St. &lafayette Ave.","PALM BCORP","11","0","0","4","0","Carbon","10900","Allentown-Bethlehem-Easton, PA-NJ","10/24/1907","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","https://www.1stnorthern.bank","2839","2798","","2798","73","0","73","0","1408","0","1317","1270","47","","0","","","6","","35","0","0","35","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4461","4453","","4453","822","0","822","0","2833","425","373","373","0","","0","","","0","","8","0","0","8","","0","0","0","0","0","0","0"
"3440","16087","783161","2880626","FIRST NORTHERN BANK OF DIXON","Dixon","CA","95620","9/30/2018","8/22/2022","NM","195 N. 1st St.","FIRST NORTHERN COMMUNITY BCORP","17","0","0","4","0","Solano","46700","Vallejo-Fairfield, CA","1/2/1910","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.thatsmybank.com","625","391","0","391","0","0","0","0","391","0","0","0","0","","0","0","","234","0","0","0","0","0","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","33","0","0","0","0","0","","0","0","0","0","0","0","0","2254","1953","0","1953","0","0","0","0","317","0","1636","1636","0","","0","0","","301","0","0","0","0","0","","0","0","0","0","0","81","0"
"2208","13172","868956","1057243","FIRST NORTHERN BANK OF WYOMING","Buffalo","WY","82834","9/30/2018","8/22/2022","SM","141 S. Main St.","FIRST NATL BUFFALO BANKSHARES","3","0","0","4","1","Johnson","","","2/2/1885","1/1/1934","2/23/2018","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","fnbofwyo.com","3923","2818","","2818","44","0","44","265","1757","0","752","752","0","","0","","","765","","321","45","121","155","","19","0","0","19","0","0","0","225","167","","167","0","0","0","0","167","0","0","0","0","","0","","","37","","21","2","17","2","","0","0","0","0","0","0","0","4066","2903","","2903","0","0","0","0","302","0","2601","2601","0","","0","","","1134","","29","0","20","9","","0","0","0","0","0","0","0"
"12484","0","75259","3957589","FIRST OKLAHOMA BANK","Jenks","OK","74037","9/30/2018","8/22/2022","NM","100 S. Riverfront Dr.","FIRST OKLAHOMA HOLDINGS INC","3","0","0","4","0","Tulsa","46140","Tulsa, OK","1/1/1923","1/1/1934","1/28/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.firstoklahomabank.com","2539","2038","","2038","827","785","42","0","593","0","618","182","436","","0","","","501","","0","0","0","0","","0","0","0","0","0","1119","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3871","1341","","1341","274","230","44","0","590","0","477","477","0","","0","","","2379","","0","0","0","0","","151","0","0","0","0","1248","0"
"4746","9670","285852","1053777","FIRST OPTION BANK","Osawatomie","KS","66064","9/30/2018","8/22/2022","SM","601 Main St.","OSAWATOMIE AGENCY INC THE","5","0","0","5","1","Miami","28140","Kansas City, MO-KS","9/6/1923","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.firstoptionbank.com","394","320","","320","0","0","0","0","113","0","207","0","207","","0","","","3","","26","0","6","20","","45","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1888","849","","849","0","0","0","0","200","0","649","0","649","","0","","","1034","","5","0","0","5","","0","0","0","0","0","0","0"
"28396","1509","586072","3834701","FIRST PALMETTO BANK","Camden","SC","29020","9/30/2018","8/22/2022","NM","407 Dekalb St.","FIRST PALMETTO FINANCIAL CORP","23","0","0","4","0","Kershaw","17900","Columbia, SC","1/1/1904","4/1/1949","6/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.firstpalmetto.com","5478","5289","","5289","1476","0","1476","0","1623","0","2190","1036","1154","","0","","","189","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3149","3149","","3149","570","0","570","0","2489","0","90","5","85","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"33010","0","1459799","2325912","FIRST PEOPLES BANK","Pine Mountain","GA","31822","9/30/2018","8/22/2022","NM","105 Chipley St.","FIRST PEOPLES BANKSHARES INC","3","0","0","4","0","Harris","17980","Columbus, GA-AL","7/9/1990","7/9/1990","12/1/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.FirstPeoplesBank.com","617","563","","563","180","165","15","5","295","0","83","83","0","","0","","","0","","50","0","35","15","","4","0","0","0","0","0","0","51","26","","26","0","0","0","26","0","0","0","0","0","","0","","","25","","0","0","0","0","","0","0","0","0","0","0","0","704","622","","622","4","0","4","0","561","0","57","57","0","","0","","","57","","25","0","24","1","","0","0","0","0","0","0","0"
"21874","13162","421539","4166397","FIRST PEOPLES BANK OF TENNESSEE","Jefferson City","TN","37760","9/30/2018","8/22/2022","NM","206 W. Broadway Blvd.","FIRST PEOPLES BCORP INC","5","0","0","4","0","Jefferson","34100","Morristown, TN","1/2/1975","1/2/1975","7/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.firstpeoplesbank.net","593","466","","466","33","0","33","0","433","0","0","0","0","","0","","","127","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","771","767","","767","23","0","23","0","178","0","566","566","0","","0","","","0","","4","0","4","0","","0","0","0","0","0","0","0"
"6173","0","708333","1472211","FIRST PEOPLES BANK, INC.","Mullens","WV","25882","9/30/2018","8/22/2022","SM","200 1st St.","PEOPLES BANKSHARES INC","3","0","0","7","0","Wyoming","","","1/12/1926","1/1/1934","6/30/2008","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","649","606","","606","0","0","0","0","516","0","90","90","0","","0","","","0","","42","0","42","0","","1","0","0","0","0","0","0","30","30","","30","0","0","0","0","30","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"28859","2502","646172","","FIRST PIEDMONT FEDERAL SAVINGS AND LOAN ASSOCIATION OF GAFFNEY","Gaffney","SC","29341","9/30/2018","8/22/2022","SA","1229 W Floyd Baker Blvd","","6","0","0","4","0","Cherokee","","","1/1/1933","11/5/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.firstpiedmont.com","567","540","","540","10","0","10","0","530","0","0","0","0","","0","","","18","","9","0","9","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","798","766","","766","37","0","37","0","729","0","0","0","0","","0","","","31","","1","0","1","0","","0","0","0","0","0","0","0"
"3063","52256","357553","1062528","FIRST PIONEER NATIONAL BANK","Wray","CO","80758","9/30/2018","8/22/2022","N","145 W. 4th St.","FIRST PIONEER BANK CORP","2","0","0","2","0","Yuma","","","7/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fpnb.bank","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","15","0","","0","0","0","0","0","0","0","0","0","0","","0","","","15","","0","0","0","0","","0","0","0","0","0","0","0"
"21784","12916","262237","1082601","FIRST PORT CITY BANK","Bainbridge","GA","39819","9/30/2018","8/22/2022","NM","400 W. Shotwell St.","PORT CITY HOLDING CO INC","3","0","0","4","0","Decatur","","","10/7/1974","10/7/1974","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.firstportcity.com","3277","3275","","3275","3048","0","3048","0","138","0","89","0","89","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","202","169","","169","0","0","0","0","169","0","0","0","0","","0","","","0","","23","0","3","20","","10","0","0","0","0","0","0"
"6085","8938","374653","1842421","FIRST PREMIER BANK","Sioux Falls","SD","57104","9/30/2018","8/22/2022","SM","601 S. Minnesota Ave.","UNITED NATIONAL CORP","17","0","0","9","1","Minnehaha","43620","Sioux Falls, SD","1/1/1914","1/1/1934","7/20/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.firstpremier.com","4418","1363","0","1363","438","304","134","500","228","0","197","161","36","","0","0","","297","0","2378","0","707","1671","","31","349","0","12","0","0","0","1095","27","0","27","0","0","0","0","27","0","0","0","0","","0","0","","921","0","147","0","19","128","","0","0","0","0","0","908","0","2191","1889","0","1889","0","0","0","1310","270","0","309","209","100","","0","0","","0","0","229","0","0","229","","0","73","0","0","0","0","0"
"22549","0","177135","","FIRST PROGRESSIVE BANK","Brewton","AL","36426","9/30/2018","8/22/2022","SM","St. Nichols Ave. &sowell St.","","1","0","0","7","0","Escambia","","","11/10/1977","11/10/1977","12/31/2008","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","256","253","","253","0","0","0","0","248","0","5","0","5","","0","","","3","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","75","75","","75","0","0","0","0","25","0","50","0","50","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4185","15705","524953","2224408","FIRST PRYORITY BANK","Pryor","OK","74361","9/30/2018","8/22/2022","SM","310 E. Graham Ave.","FIRST PRYOR BCORP INC","2","0","0","4","0","Mayes","","","1/1/1900","1/1/1934","6/17/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.firstpryoritybank.com","1218","119","","119","0","0","0","0","0","0","119","119","0","","0","","","1081","","9","0","0","9","","0","9","0","0","0","666","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","997","996","","996","835","835","0","0","38","0","123","123","0","","0","","","1","","0","0","0","0","","0","0","0","0","0","123","0"
"35214","0","2839790","3070312","FIRST RELIANCE BANK","Florence","SC","29501","9/30/2018","8/22/2022","NM","2170 W. Palmetto St.","FIRST RELIANCE BANCSHARES INC","12","0","0","4","0","Florence","22500","Florence, SC","8/16/1999","8/16/1999","1/23/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","firstreliance.com","240","59","","59","0","0","0","0","59","0","0","0","0","","0","","","37","","144","0","143","1","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2245","1229","","1229","0","0","0","106","858","0","265","265","0","","0","","","723","","293","0","293","0","","0","0","0","0","0","0","0"
"59017","0","4114567","","FIRST REPUBLIC BANK","San Francisco","CA","94111","9/30/2018","8/22/2022","NM","111 Pine St.","","77","0","1","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","7/1/2010","7/1/2010","3/2/2018","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","www.firstrepublic.com","15515","15237","0","15237","1989","1989","0","0","13248","0","0","0","0","","0","0","","0","0","278","0","0","278","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","42578","34190","0","34190","0","0","0","0","29607","4312","271","0","271","","0","0","","7379","0","1009","0","0","1009","","0","0","0","0","0","0","0"
"58039","0","3314043","4974293","FIRST RESOURCE BANK","Lino Lakes","MN","55014","9/30/2018","8/22/2022","NM","7449 Village Dr.","AMERI FINANCIAL GROUP INC","4","0","1","4","0","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/27/2005","6/27/2005","7/1/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.myfrbank.com","53","53","","53","53","0","53","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","34","34","","34","0","0","0","0","34","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","144","141","","141","0","0","0","0","141","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0"
"57967","0","3349241","","FIRST RESOURCE BANK","Exton","PA","19341","9/30/2018","8/22/2022","NM","800 N. Pottstown Pike","","2","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/2/2005","5/2/2005","2/25/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.firstresourcebank.com","751","751","","751","0","0","0","0","649","0","102","0","102","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","600","42","","42","0","0","0","0","42","0","0","0","0","","0","","","558","","0","0","0","0","","0","0","0","0","0","0","0","2226","2226","","2226","70","70","0","0","1331","0","825","825","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"28105","906","660271","2558194","FIRST ROBINSON SAVINGS BANK, NATIONAL ASSOCIATION","Robinson","IL","62454","9/30/2018","8/22/2022","N","501 E. Main St.","FIRST ROBINSON FINANCIAL CORP","5","0","1","8","0","Crawford","","","1/1/1884","6/7/1954","9/17/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.frsb.net","704","464","","464","0","0","0","0","258","0","206","206","0","","0","","","114","","111","0","15","96","","15","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1151","1141","","1141","0","0","0","0","890","0","251","140","111","","0","","","0","","10","0","8","2","","0","0","0","0","0","0","0"
