cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"13794","0","720858","1143678","MCINTOSH COUNTY BANK","Ashley","ND","58413","3/31/2019","8/22/2022","NM","204 W. Main St.","MCINTOSH CNTY BK HOLDING","2","0","0","2","1","Mcintosh","","","1/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.makeitmcb.com","13562","0","","","12013","","0","1549","0"
"13955","9201","480853","1135280","MCKENZIE BANKING COMPANY","Mc Kenzie","TN","38201","3/31/2019","8/22/2022","NM","676 N. Main St.","PROGRESSIVE FINL SERVICES INC","9","0","0","8","0","Carroll","","","2/28/1934","2/28/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.foundationbank.org","0","0","","","0","","0","0","0"
"6803","0","20633","2913083","MCNB BANK AND TRUST CO.","Welch","WV","24801","3/31/2019","8/22/2022","NM","75 Wyoming St.","MCNB BANKS INC","8","0","1","4","0","Mcdowell","","","7/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.mcnbbanks.com","38973","4155","","","19090","","15728","0","0"
"28186","1090","757779","","MCS BANK","Lewistown","PA","17044","3/31/2019","8/22/2022","SB","19 N. Brown St.","","7","0","0","4","0","Mifflin","","","1/1/1923","5/21/1956","12/11/2017","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","https://www.mcs.bank/","10968","7784","","","880","","2304","0","0"
"25173","8785","776547","1100309","MEADE COUNTY BANK","Brandenburg","KY","40108","3/31/2019","8/22/2022","NM","2175 Bypass Rd.","MEADE BCORP INC","4","0","0","4","0","Meade","21060","Elizabethtown-Fort Knox, KY","6/7/1984","6/7/1984","1/1/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.meadecountybank.com","24939","2990","","","10989","0","706","3953","6301"
"58722","0","3719648","","MEADOWS BANK","Las Vegas","NV","89148","3/31/2019","8/22/2022","NM","8912 Spanish Ridge Ave, # 10","","6","0","1","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","3/26/2008","3/26/2008","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.meadowsbank.bank","17257","1490","","","4100","","8648","3019","0"
"12266","13322","332224","2807810","MECHANICS & FARMERS BANK","Durham","NC","27701","3/31/2019","8/22/2022","NM","116 W. Parrish St.","M&F BCORP INC","8","0","0","4","0","Durham","20500","Durham-Chapel Hill, NC","3/1/1908","1/1/1934","9/30/2010","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.mfbonline.com","48593","17931","","","30662","","0","0","0"
"1768","12587","936462","4759650","MECHANICS BANK","Walnut Creek","CA","94596","3/31/2019","8/22/2022","NM","1111 Civic Dr.","2011 TCRT","46","0","1","4","0","Contra Costa","41860","San Francisco-Oakland-Hayward, CA","1/1/1905","1/1/1934","2/27/2019","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","www.mechanicsbank.com","502350","114049","","","366991","5043","0","16267","0"
"12206","15924","752644","3165106","MECHANICS BANK","Water Valley","MS","38965","3/31/2019","8/22/2022","NM","319 N. Main St.","MECHANICS BANC HOLDING CO","6","0","0","4","0","Yalobusha","","","1/1/1892","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.mechanicsbankms.com","21110","5894","","","6616","1851","6053","200","496"
"29011","2762","943675","2395326","MECHANICS BANK","Mansfield","OH","44902","3/31/2019","8/22/2022","NM","2 S. Main St.","MECHANICS FINANCIAL CORP","9","0","0","5","0","Richland","31900","Mansfield, OH","1/1/1886","9/2/1959","1/1/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.mymechanics.com","48200","37121","","","11079","","0","0","0"
"26634","0","183770","4262347","MECHANICS COOPERATIVE BANK","Taunton","MA","2780","3/31/2019","8/22/2022","SB","316 Broadway","MECHANICS BCORP MHC","10","0","0","4","0","Bristol","39300","Providence-Warwick, RI-MA","1/1/1877","4/17/1986","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.mechanics-coop.com","43948","9235","","","6485","","23519","1555","3154"
"17476","14626","548203","4902643","MECHANICS' SAVINGS BANK","Auburn","ME","4210","3/31/2019","8/22/2022","SB","100 Minot Ave.","MAINE COMMUNITY BCORP MHC","4","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","2/16/1875","7/28/1955","10/5/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","","39739","8256","","","29490","","0","998","995"
"57449","0","3228908","","MEDALLION BANK","Salt Lake City","UT","84121","3/31/2019","8/22/2022","NM","1100 E. 6600 South, # 510","","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","12/22/2003","12/22/2003","3/2/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","www.medallionbank.com","31625","0","","","11870","1491","0","18264","0"
"15772","0","826648","2291398","MEDIAPOLIS SAVINGS BANK","Mediapolis","IA","52637","3/31/2019","8/22/2022","NM","605 Main St.","MEDIAPOLIS BCORP","3","0","0","2","1","Des Moines","","","9/16/1940","9/16/1940","7/3/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.gomsb.bank","6443","6443","","","0","","0","0","0"
"58401","0","3690635","","MEGA BANK","San Gabriel","CA","91776","3/31/2019","8/22/2022","NM","245 W. Valley Blvd.","","5","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","2/5/2008","2/5/2008","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","https://www.megabankusa.com","39938","26182","","","12147","","1609","0","0"
"26511","0","338178","4647887","MELROSE BANK","Melrose","MA","2176","3/31/2019","8/22/2022","SB","638 Main St.","MELROSE BCORP INC","1","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","1/21/1986","6/7/2018","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","4397","4397","","","0","","0","0","0"
"256","0","764441","1205428","MELVIN SAVINGS BANK","Melvin","IA","51350","3/31/2019","8/22/2022","NM","260 Main St.","BENZ HOLDING CO","2","0","0","2","1","Osceola","","","1/1/1912","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","8386","7534","","","662","31","159","0","0"
"57470","17944","3219269","","MEMBERS TRUST COMPANY","Tampa","FL","33637","3/31/2019","8/22/2022","SA","14025 Riveredge Drive, # 280","","3","0","1","5","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","10/30/2003","10/30/2003","7/1/2013","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","www.memberstrust.com","24841","469","","","110","5","23011","0","1246"
"3336","0","375650","2291295","MENARD BANK","Menard","TX","76859","3/31/2019","8/22/2022","SM","201 Ellis St.","MENARD BANCSHARES INC","1","0","0","2","1","Menard","","","1/1/1919","1/1/1934","3/16/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.menardbank.com","4237","4237","","","0","","0","0","0"
"9003","0","413851","1126831","MENNO STATE BANK","Menno","SD","57045","3/31/2019","8/22/2022","NM","105 S. 5th St.","MENNO HOLDING CO","1","0","0","2","0","Hutchinson","","","1/1/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","3917","500","","","3417","","0","0","0"
"19200","10542","215354","1097137","MERAMEC VALLEY BANK","Valley Park","MO","63088","3/31/2019","8/22/2022","NM","35 Marshall Rd.","VALLEY BANCSHARES INC","2","0","0","4","1","Saint Louis","41180","St. Louis, MO-IL","1/1/1918","8/6/1964","8/4/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.meramecvalleybank.com","5836","4459","","","1377","","0","0","0"
"11301","10913","481542","1097182","MERCANTILE BANK","Quincy","IL","62301","3/31/2019","8/22/2022","NM","200 N. 33rd St.","UNITED COMMUNITY BCORP INC","7","0","1","4","0","Adams","","","4/9/1906","1/1/1934","9/19/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","45610","0","","","32301","1755","10231","875","448"
"34598","0","2608754","2608763","MERCANTILE BANK OF MICHIGAN","Grand Rapids","MI","49504","3/31/2019","8/22/2022","NM","310 Leonard St. Nw","MERCANTILE BANK CORP","48","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","12/15/1997","12/15/1997","5/1/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","0","www.mercbank.com","228902","186892","","","35176","3207","3627","0","0"
"445","9674","866121","1247183","MERCER COUNTY STATE BANK","Sandy Lake","PA","16145","3/31/2019","8/22/2022","NM","3279 S. Main St.","MERCER COUNTY STATE BCORP INC","12","0","0","4","0","Mercer","49660","Youngstown-Warren-Boardman, OH-PA","6/20/1911","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.mcsbank.com","78616","9596","","","47464","","21556","0","0"
"30084","4715","661072","","MERCER SAVINGS BANK","Celina","OH","45822","3/31/2019","8/22/2022","SA","1100 Irmscher Blvd","","4","0","0","5","0","Mercer","","","1/1/1888","4/18/1940","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.mercersavings.com","3042","995","","","1788","259","0","0","0"
"11446","0","837840","1995523","MERCHANTS & FARMERS BANK","Holly Springs","MS","38635","3/31/2019","8/22/2022","NM","650 Hwy. 7 S.","M&F BCORP INC","5","0","0","8","1","Marshall","32820","Memphis, TN-MS-AR","3/15/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://unityms.bank","20058","3754","","","16009","","295","0","0"
"9319","0","136338","1084203","MERCHANTS & FARMERS BANK & TRUST COMPANY","Leesville","LA","71446","3/31/2019","8/22/2022","NM","501 S. 5th St.","MERCHANTS&FARMERS BANCSHARES","8","0","0","4","0","Vernon","","","1/1/1928","1/1/1934","7/1/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Atlanta","Southern","Western","0","1","www.merchantsandfarmers.com","87450","5615","","","26141","","54670","0","1024"
"855","0","376237","2111432","MERCHANTS & FARMERS BANK OF GREENE COUNTY, ALABAMA","Eutaw","AL","35462","3/31/2019","8/22/2022","NM","251 Prairie Ave.","MERCHANTS&FARMERS BANCSHARES","2","0","0","4","1","Greene","46220","Tuscaloosa, AL","1/1/1900","1/1/1934","1/1/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","MFBUSA.COM","6569","181","","","5911","","477","0","0"
"12203","0","94139","3696093","MERCHANTS & MARINE BANK","Pascagoula","MS","39567","3/31/2019","8/22/2022","NM","3118 Pascagoula St.","MERCHANTS&MARINE BCORP INC","13","0","1","4","0","Jackson","25060","Gulfport-Biloxi-Pascagoula, MS","1/11/1932","1/1/1934","10/4/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","WWW.MANDMBANK.COM","111920","57279","","","54641","","0","0","0"
"16464","13826","99143","3394429","MERCHANTS & PLANTERS' BANK","Newport","AR","72112","3/31/2019","8/22/2022","NM","Second &hazel St.","M&P CMTY BANCSHARES 401 K EMPLOYEE STK OWNERSHIP PLAN","12","0","0","2","0","Jackson","","","8/6/1946","8/6/1946","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.mandp.bank","14224","7578","","","3831","","2815","0","0"
"8735","15744","644842","1099506","MERCHANTS AND FARMERS BANK","Dumas","AR","71639","3/31/2019","8/22/2022","NM","500 Hwy. 65 S.","M&F FINANCIAL CORP","3","0","0","4","0","Desha","","","5/10/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.mfbanknet.com","2436","1498","","","567","","301","70","0"
"20040","15386","1008432","2022734","MERCHANTS AND MANUFACTURERS BANK","Joliet","IL","60432","3/31/2019","8/22/2022","NM","601 E Cass St","MERCHANTS&MANUFACTURERS BK","5","0","0","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/24/1969","9/24/1969","7/19/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://HTTP://WWW.M-MBANK.COM","7438","1530","","","232","","2074","2714","888"
"327","12538","579636","","MERCHANTS AND PLANTERS BANK","Raymond","MS","39154","3/31/2019","8/22/2022","NM","308 Raymond Sq.","","5","0","0","4","0","Hinds","27140","Jackson, MS","2/1/1906","1/1/1934","2/4/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.mpbank.net","18790","5277","","","6174","","973","6366","0"
"18637","11078","147633","1085107","MERCHANTS BANK","Jackson","AL","36545","3/31/2019","8/22/2022","NM","1901 N. College Ave.","MERCHANTS TRUST INC","6","0","0","4","1","Clarke","","","11/16/1962","11/16/1962","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","26574","0","","","13384","4630","7734","826","0"
"8943","0","700458","1142206","MERCHANTS BANK","Rugby","ND","58368","3/31/2019","8/22/2022","NM","210 Main Ave. S.","MERCHANTS HOLDING CO","5","0","1","2","0","Pierce","","","8/4/1897","1/1/1934","2/16/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.merchantsbankrugby.com","2201","0","","","595","","0","0","1606"
"46","0","113937","1082955","MERCHANTS BANK OF ALABAMA","Cullman","AL","35055","3/31/2019","8/22/2022","NM","900 2nd Ave Sw","MERCHANTS FINL SERVICES INC","5","0","0","4","0","Cullman","","","1/1/1907","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","53142","18128","","","32122","","2892","0","0"
"7391","15326","935111","2298904","MERCHANTS BANK OF BANGOR","Bangor","PA","18013","3/31/2019","8/22/2022","SM","25 Broadway","MNB CORP","9","0","0","4","0","Northampton","10900","Allentown-Bethlehem-Easton, PA-NJ","10/8/1890","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","92653","35680","","","32567","","20422","0","3984"
"8056","0","963945","3530786","MERCHANTS BANK OF INDIANA","Carmel","IN","46032","3/31/2019","8/22/2022","NM","11555 N. Meridian St, # 400","MERCHANTS BCORP","5","0","0","4","0","Hamilton","26900","Indianapolis-Carmel-Anderson, IN","6/23/1923","1/1/1934","4/6/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.merchantsbankofindiana.com","260601","235201","","","0","25400","0","0","0"
"8866","13801","779351","1128769","MERCHANTS BANK, NATIONAL ASSOCIATION","Winona","MN","55987","3/31/2019","8/22/2022","N","100-106 E. 3rd St.","MERCHANTS FINANCIAL GROUP INC","23","0","1","4","0","Winona","","","1/1/1875","1/1/1934","2/14/2014","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.merchantsbank.com","133461","0","","","88778","67","17382","17433","9801"
"58184","0","3487433","","MERCHANTS COMMERCIAL BANK","St Thomas","VI","802","3/31/2019","8/22/2022","NM","4608 Tutu Park Mall","","0","0","0","7","0","Saint Thomas","","","10/30/2006","10/30/2006","3/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","2","1","http://www.merchantscommercial.bank","86966","35093","","","0","","51873","0","0"
"1125","0","289757","1363908","MERCHANTS STATE BANK","Freeman","SD","57029","3/31/2019","8/22/2022","SM","305 S. Main St","H&W HOLDING CO","4","0","0","2","1","Hutchinson","","","8/8/1899","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.msb-sd.com","9687","484","","","2966","","2777","3460","0"
"17180","7994","576608","4436559","MEREDITH VILLAGE SAVINGS BANK","Meredith","NH","3253","3/31/2019","8/22/2022","SB","24 State Rt. 25","NEW HAMPSHIRE MUTUAL BCORP","16","0","0","4","0","Belknap","","","1/1/1869","1/28/1953","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mvsb.com","68294","18163","","","50131","0","0","0","0"
"57777","0","3271799","5033580","MERIDIAN BANK","Paoli","PA","19301","3/31/2019","8/22/2022","NM","1776 E. Lancaster Ave.","MERIDIAN CORP","6","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/8/2004","7/8/2004","5/13/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.meridianbanker.com","38323","0","","","15941","","15405","3000","3977"
"34519","0","2615190","","MERRICK BANK","South Jordan","UT","84095","3/31/2019","8/22/2022","NM","10705 S. Jordan Gateway, # 2","","1","0","0","3","0","Salt Lake","41620","Salt Lake City, UT","9/22/1997","9/22/1997","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.merrickbank.com","49036","0","","","2753","46283","0","0","0"
"17960","13444","74403","4436559","MERRIMACK COUNTY SAVINGS BANK","Concord","NH","3301","3/31/2019","8/22/2022","SB","89 N. Main St.","NEW HAMPSHIRE MUTUAL BCORP","9","0","0","4","0","Merrimack","","","1/1/1867","1/22/1959","1/1/2019","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.mcsbnh.com","85868","22982","","","62886","0","0","0","0"
"30776","5902","435077","2390013","METABANK","Sioux Falls","SD","57108","3/31/2019","8/22/2022","SA","5501 S. Broadband Ln.","META FINANCIAL GROUP INC","12","0","1","4","0","Minnehaha","43620","Sioux Falls, SD","1/1/1954","9/6/1955","8/1/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Minneapolis","Western","West","0","0","http://www.metabank.com","585202","164103","","","283156","71770","50516","15657","0"
"16539","0","55336","5164541","METAIRIE BANK & TRUST COMPANY","Metairie","LA","70004","3/31/2019","8/22/2022","NM","3344 Metairie Rd.","MBT BANCSHARES INC","9","0","0","4","0","Jefferson","35380","New Orleans-Metairie, LA","2/15/1947","2/15/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","HTTP://WWW.METAIRIEBANK.COM","23397","6462","","","16935","","0","0","0"
"26512","0","157379","","METHUEN CO-OPERATIVE BANK","Methuen","MA","1844","3/31/2019","8/22/2022","SB","243 Broadway","","1","0","0","8","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1923","1/23/1986","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.METHUENCOOP.COM","4247","1251","","","2996","","0","0","0"
"27510","0","1394621","","METRO BANK","Pell City","AL","35128","3/31/2019","8/22/2022","NM","800 Martin St. S.","","9","0","0","4","0","Saint Clair","13820","Birmingham-Hoover, AL","5/30/1989","5/30/1989","12/31/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.metrobankpc.com","143242","143242","","","0","","0","0","0"
"34308","0","2496081","2496063","METRO BANK","Louisville","KY","40210","3/31/2019","8/22/2022","NM","900 S. 12th St.","LOUISVILLE DEVELOPMENT BCORP","1","0","0","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","1/6/1997","1/6/1997","6/1/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","","3782","1092","","","2690","","0","0","0"
"58181","0","3437456","4750086","METRO CITY BANK","Doraville","GA","30340","3/31/2019","8/22/2022","NM","5114 Buford Hwy","METROCITY BANKSHARES INC","18","0","1","4","0","Dekalb","12060","Atlanta-Sandy Springs-Roswell, GA","4/4/2006","4/4/2006","12/4/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.metrocitybank.bank","17477","15078","","","5","2394","0","0","0"
"58402","0","3634394","","METRO PHOENIX BANK","Phoenix","AZ","85008","3/31/2019","8/22/2022","NM","4686 E. Van Buren, # 150","","1","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","9/13/2007","9/13/2007","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","1","www.metrophoenixbank.com","2832","1892","","","940","","0","0","0"
"25869","8804","534466","1139439","METROPOLITAN BANK","Oakland","CA","94606","3/31/2019","8/22/2022","NM","250 E. 18th St.","MET FINANCIAL CORP","4","0","0","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","9/1/1983","12/17/1984","8/18/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","https://www.met.bank","12668","10931","","","1737","","0","0","0"
"33656","0","449515","","METROPOLITAN BANK AND TRUST COMPANY","New York","NY","10022","3/31/2019","8/22/2022","OI","10 E. 53rd St.","","1","0","0","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/5/1962","6/1/1983","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","0","0","","","","","","",""
"57488","0","3153233","3153224","METROPOLITAN CAPITAL BANK & TRUST","Chicago","IL","60611","3/31/2019","8/22/2022","NM","9 E. Ontario St.","METROPOLITAN CAPITAL BCORP INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/25/2005","1/25/2005","12/19/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.metcapbank.com","16774","16774","","","0","","0","0","0"
"34699","0","2705895","2820211","METROPOLITAN COMMERCIAL BANK","New York","NY","10016","3/31/2019","8/22/2022","SM","99 Park Ave.","METROPOLITAN BANK HOLDING CORP","8","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","6/21/1999","6/21/1999","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.metropolitanbankny.com","33029","0","","","23689","1385","2030","2908","3017"
"30099","4742","849777","2589714","METUCHEN SAVINGS BANK","Metuchen","NJ","8840","3/31/2019","8/22/2022","SB","429 Main St","MB MUTUAL HOLDING CO","2","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1897","12/30/1960","9/6/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","33597","7792","","","21384","4421","0","0","0"
"1945","0","772754","","METZ BANKING COMPANY","Nevada","MO","64772","3/31/2019","8/22/2022","NM","123 N. Osage Blvd.","","2","0","0","2","1","Vernon","","","9/14/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.metzbank.bank","4271","4271","","","0","","0","0","0"
"32293","8104","367178","","MIAMI SAVINGS BANK","Miamitown","OH","45041","3/31/2019","8/22/2022","NM","8008 Ferry St.","","3","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","12/27/1909","3/26/1985","1/1/2018","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.miamisavings.bank","8319","7675","","","644","","0","0","0"
"11459","0","873259","1978151","MID AMERICA BANK","Jefferson City","MO","65101","3/31/2019","8/22/2022","NM","1511 Friendship Rd.","FRIENDSHIP BANCSHARES INC","5","0","0","4","1","Cole","27620","Jefferson City, MO","4/12/1914","1/1/1934","4/26/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.midambk.com","6825","1002","","","3090","","2733","0","0"
"9889","10447","786612","1944204","MID PENN BANK","Millersburg","PA","17061","3/31/2019","8/22/2022","NM","349 Union St.","MID PENN BCORP INC","38","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","2/21/1868","1/1/1934","8/1/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","www.midpennbank.com","141405","44689","","","28264","50786","9711","0","7955"
"17374","0","919456","2521059","MID-AMERICA BANK","Baldwin City","KS","66006","3/31/2019","8/22/2022","NM","802 Ames St.","MID-AMERICA BANKSHARES INC","4","0","0","4","0","Douglas","29940","Lawrence, KS","12/11/1900","12/16/1954","12/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.mid-americabank.com","0","0","","","0","","0","0","0"
"30943","6149","773171","3800667","MID-CENTRAL FEDERAL SAVINGS BANK","Wadena","MN","56482","3/31/2019","8/22/2022","SA","520 S. Jefferson St","MID-CENTRAL FINANCIAL CORP","3","0","0","5","1","Wadena","","","3/11/1957","3/11/1957","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.midcentralbank.com","990","981","","","9","","0","0","0"
"15584","10756","950141","1133455","MID-MISSOURI BANK","Springfield","MO","65809","3/31/2019","8/22/2022","NM","3546 E. Sunshine","MID-MISSOURI BANCSHARES INC","15","0","0","4","0","Greene","44180","Springfield, MO","6/20/1872","2/24/1938","6/26/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.midmobank.com","8796","4501","","","3740","0","555","0","0"
