cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"90259","10965","527600","","NORTH EASTON SAVINGS BANK","South Easton","MA","2375","12/31/2018","8/22/2022","SB","20 Eastman St.","","10","0","0","5","0","Bristol","39300","Providence-Warwick, RI-MA","2/8/1864","9/6/1985","4/11/2017","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.northeastonsavingsbank.com","17380","15482","","0","257","1550","","1","90"
"34662","0","2769954","2908650","NORTH GEORGIA NATIONAL BANK","Calhoun","GA","30701","12/31/2018","8/22/2022","N","350 W. Belmont Dr.","NORTH GA CMTY FINL PARTNERS","4","0","0","4","0","Gordon","","","2/10/1999","2/10/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.ngnb.net","5051","3832","","0","171","1014","","0","34"
"8850","0","126553","1136540","NORTH SHORE BANK OF COMMERCE","Duluth","MN","55802","12/31/2018","8/22/2022","SM","131 W. Superior St.","NORTH SHORE FINANCIAL CORP","7","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","9/14/1915","1/1/1934","11/2/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.northshore.bank","11085","9775","","0","454","804","","0","52"
"26484","7963","161273","2621182","NORTH SHORE BANK, A CO-OPERATIVE BANK","Peabody","MA","1960","12/31/2018","8/22/2022","SB","248 Andover St.","NORTH SHORE BCORP","12","0","1","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","1/10/1986","1/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","NORTHSHORE-BANK.COM","35053","32183","","0","220","2424","","0","226"
"28679","2130","376273","","NORTH SHORE BANK, FSB","Brookfield","WI","53005","12/31/2018","8/22/2022","SA","15700 W. Bluemound Rd.","","45","0","1","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1923","6/2/1939","10/28/2016","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.northshorebank.com","73821","66538","","559","3236","3392","","0","96"
"27683","108","775773","3849545","NORTH SHORE TRUST AND SAVINGS","Waukegan","IL","60085","12/31/2018","8/22/2022","SA","700 S Lewis Ave","NORTH SHORE MHC","3","0","0","5","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1921","5/9/1951","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.northshoretrust.com","6842","4486","","0","582","1763","","0","11"
"29449","3468","375379","","NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO","Chicago","IL","60640","12/31/2018","8/22/2022","SA","5159 N Clark St","","1","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1934","6/10/1935","6/26/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.northsidefederal.com","1609","1266","","0","110","231","","0","2"
"16733","0","750051","","NORTH STAR BANK","Roseville","MN","55113","12/31/2018","8/22/2022","NM","1820 N. Lexington Ave.","","2","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","2/3/1947","9/14/1948","6/4/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://WWW.NORTHSTARBANK.COM","10621","8932","","0","209","1430","","1","49"
"35519","0","2915461","3109070","NORTH STATE BANK","Raleigh","NC","27609","12/31/2018","8/22/2022","SM","6204 Falls Of The Neuse Rd.","NORTH STATE BCORP","7","0","0","4","1","Wake","39580","Raleigh, NC","6/1/2000","6/1/2000","10/4/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","http://www.northstatebank.com","35749","33576","","150","1393","525","","0","105"
"2284","15598","783910","3264193","NORTH VALLEY BANK","Zanesville","OH","43701","12/31/2018","8/22/2022","SM","2775 Maysville Pike","NORTH VALLEY BANCSHARES INC","6","0","0","4","0","Muskingum","","","11/4/1904","1/1/1934","1/1/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.nvboh.bank","9037","7780","","0","86","1104","","1","66"
"18710","0","350750","1050226","NORTH VALLEY BANK","Thornton","CO","80229","12/31/2018","8/22/2022","NM","9001 N. Washington St.","CITIZENS INVESTMENT CO","2","0","0","4","1","Adams","19740","Denver-Aurora-Lakewood, CO","2/25/1963","2/25/1963","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.nvbank.bank","9179","8704","","0","431","1","","0","43"
"57082","0","2938198","2260406","NORTHBROOK BANK AND TRUST COMPANY","Northbrook","IL","60062","12/31/2018","8/22/2022","SM","1100 Waukegan Rd.","WINTRUST FINANCIAL CORP","8","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/22/2000","11/22/2000","12/7/2018","Stock","0","0","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.northbrookbank.com","87678","75874","","1115","2191","6676","","1393","429"
"16659","14192","689357","1122422","NORTHEAST BANK","Minneapolis","MN","55413","12/31/2018","8/22/2022","NM","77 Broadway St, N.E.","NORTHEAST SECURITIES CORP","3","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/3/1948","1/3/1948","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","northeastbank-mn.com","19813","17864","","0","70","1875","","4","0"
"19690","7705","468806","2324111","NORTHEAST BANK","Lewiston","ME","4240","12/31/2018","8/22/2022","NM","500 Canal St.","NORTHEAST BCORP","12","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","2/5/1872","3/16/1967","6/12/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.northeastbank.com","73564","68743","","0","3362","1363","","0","96"
"29147","2995","823478","3793143","NORTHEAST COMMUNITY BANK","White Plains","NY","10601","12/31/2018","8/22/2022","SB","325 Hamilton Ave.","NORTHEAST COMMUNITY BCORP MHC","9","0","1","4","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","9/1/1934","11/14/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","https://www.necommunitybank.com","47396","46199","","0","658","318","","0","221"
"15771","13331","888833","1085572","NORTHEAST GEORGIA BANK","Lavonia","GA","30553","12/31/2018","8/22/2022","NM","69 Augusta Rd.","FIRST SECURITY BANKSHARES INC","12","0","0","8","1","Franklin","","","1/1/1934","9/23/1940","3/6/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.northeastgabank.com","16622","12664","","0","1297","2406","","255","0"
"13381","0","651158","1100055","NORTHEAST MISSOURI STATE BANK","Kirksville","MO","63501","12/31/2018","8/22/2022","NM","600 S. Baltimore","SCHUYLER COUNTY BANCSHARES INC","2","0","0","2","1","Adair","","","12/20/1933","1/2/1934","4/10/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","3768","2661","","0","67","1029","","4","7"
"18384","12274","442244","1206201","NORTHEAST SECURITY BANK","Sumner","IA","50674","12/31/2018","8/22/2022","NM","108 N. Carpenter","INDEPENDENCE BANCSHARES INC","7","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1888","5/11/1961","3/19/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankNSB.com","10065","8055","","0","114","1777","","68","51"
"18266","13346","900306","1246935","NORTHERN BANK & TRUST COMPANY","Woburn","MA","1801","12/31/2018","8/22/2022","NM","275 Mishawum Rd.","NORTHERN BCORP INC","14","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","7/17/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","107626","105506","","0","973","961","","0","186"
"58224","0","3435948","","NORTHERN CALIFORNIA NATIONAL BANK","Chico","CA","95926","12/31/2018","8/22/2022","N","1717 Mangrove Ave, # 100","","1","0","0","4","0","Butte","17020","Chico, CA","3/28/2006","3/28/2006","3/2/2018","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.norcalbank.com","7173","4620","","0","1746","701","","0","106"
"13784","11375","289056","1871588","NORTHERN INTERSTATE BANK, N. A.","Norway","MI","49870","12/31/2018","8/22/2022","N","501 W. Us 2","NORTHERN INTERSTATE FINL INC","8","0","0","8","0","Dickinson","","","6/12/1901","1/29/1934","4/1/2017","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","www.banknib.com","6307","4844","","0","194","1202","","29","38"
"10196","0","374354","1126907","NORTHERN SKY BANK","Crookston","MN","56716","12/31/2018","8/22/2022","NM","1901 Sahlstrom Dr.","CROOKSTON FINL SERVICES INC","1","0","0","2","1","Polk","24220","Grand Forks, ND-MN","1/1/1916","1/1/1934","12/12/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","2347","1809","","0","227","305","","0","6"
"15242","0","625757","1127799","NORTHERN STATE BANK","Ashland","WI","54806","12/31/2018","8/22/2022","NM","321 W. Main St.","BAY AREA BANKING SHARES INC","8","0","1","4","1","Ashland","","","9/5/1933","1/1/1934","3/19/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","8577","7478","","0","93","979","","27","0"
"15286","10910","188056","1907106","NORTHERN STATE BANK OF THIEF RIVER FALLS","Thief River Fall","MN","56701","12/31/2018","8/22/2022","NM","201 E. 3rd St.","GATO HOLDINGS INC","3","0","0","2","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","9426","6307","","0","1479","1563","","77","0"
"19589","15406","774253","5217915","NORTHERN STATE BANK OF VIRGINIA","Virginia","MN","55792","12/31/2018","8/22/2022","NM","600 Chestnut St.","BENIC HOLDINGS INC","2","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","1629","1442","","0","108","77","","0","2"
"28710","18063","28013","3132863","NORTHFIELD BANK","Staten Island","NY","10314","12/31/2018","8/22/2022","SA","1731 Victory Blvd.","NORTHFIELD BCORP INC","40","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","1/8/2016","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","147292","127591","","0","917","17094","","0","1690"
"14140","8416","520003","2934305","NORTHFIELD SAVINGS BANK","Northfield","VT","5663","12/31/2018","8/22/2022","SB","33 S. Main St.","NORTHFIELD MHC","13","0","0","4","0","Washington","","","11/21/1867","3/31/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","36286","32915","","0","238","2818","","0","315"
"27119","11802","1161216","","NORTHMARK BANK","North Andover","MA","1845","12/31/2018","8/22/2022","NM","89 Turnpike St.","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","15549","14797","","0","223","482","","0","47"
"34953","0","2737980","2737814","NORTHPOINTE BANK","Grand Rapids","MI","49546","12/31/2018","8/22/2022","NM","3333 Deposit Dr. Ne","NORTHPOINTE BANCSHARES INC","1","0","0","5","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","1/21/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","47079","46049","","0","544","15","","0","471"
"33216","9189","1718188","3025385","NORTHRIM BANK","Anchorage","AK","99503","12/31/2018","8/22/2022","NM","3111 C St.","NORTHRIM BCORP INC","15","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","3/19/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","67065","60797","","0","798","5406","","0","64"
"57994","0","3370384","3370393","NORTHSIDE BANK","Adairsville","GA","30103","12/31/2018","8/22/2022","NM","7741 Adairsville Hwy.","NORTHSIDE BANCSHARES INC","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","9/11/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","5396","4974","","0","101","316","","0","5"
"34416","15785","2533119","2533100","NORTHSIDE COMMUNITY BANK","Gurnee","IL","60031","12/31/2018","8/22/2022","SM","5101 W. Washington St.","ALIKAT INVESTMENTS INC","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","7/19/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","9143","8698","","0","267","101","","0","77"
"57097","0","2958972","2958990","NORTHSTAR BANK","Bad Axe","MI","48413","12/31/2018","8/22/2022","SM","833 S. Van Dyke","NORTHSTAR FINANCIAL GROUP INC","12","0","0","4","1","Huron","","","2/1/2001","2/1/2001","9/21/2018","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","27520","25059","","0","570","1692","","109","90"
"34407","15762","2562137","2851578","NORTHSTAR BANK","Estherville","IA","51334","12/31/2018","8/22/2022","NM","2202 Central Ave.","NORTHSTAR BANCSHARES INC","5","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","12/10/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","7501","7027","","20","236","200","","8","10"
"10956","10191","16551","1126037","NORTHVIEW BANK","Sandstone","MN","55072","12/31/2018","8/22/2022","NM","510 Main St.","FINLAYSON BANCSHARES INC","13","0","0","4","1","Pine","","","1/1/1908","1/1/1934","6/6/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","14998","13144","","4","6","1666","","140","38"
"14240","9534","30502","2582827","NORTHWAY BANK","Berlin","NH","3570","12/31/2018","8/22/2022","NM","9 Main St.","NORTHWAY FINANCIAL INC","17","0","0","4","0","Coos","","","1/1/1934","4/16/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","34390","27058","","0","101","7071","","0","160"
"28178","1067","1002878","4122722","NORTHWEST BANK","Warren","PA","16365","12/31/2018","8/22/2022","SB","Second@liberty","NORTHWEST BANCSHARES INC","176","0","1","4","0","Warren","","","1/1/1896","1/26/1939","9/9/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","387640","368444","","0","820","17886","","0","490"
"32647","8567","1387605","1978713","NORTHWEST BANK","Spencer","IA","51301","12/31/2018","8/22/2022","NM","705 N. Grand Ave.","NORTHWEST FINANCIAL CORP","20","0","1","4","1","Clay","","","12/30/1988","12/30/1988","6/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.nw.bank","64014","59712","","0","466","3690","","0","146"
"58752","0","3678857","3683619","NORTHWEST BANK","Boise","ID","83702","12/31/2018","8/22/2022","NM","1750 Front St.","GWY LLC","5","0","1","4","0","Ada","14260","Boise City, ID","3/31/2008","3/31/2008","4/25/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.northwest-bank.com","38587","36250","","0","1210","1035","","0","92"
"15830","14840","901741","1020667","NORTHWEST BANK & TRUST COMPANY","Davenport","IA","52806","12/31/2018","8/22/2022","NM","100 E. Kimberly Rd.","NORTHWEST INVESTMENT CORP","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","9/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","6826","5921","","0","684","213","","0","8"
"20666","10055","685649","1137453","NORTHWEST BANK OF ROCKFORD","Rockford","IL","61101","12/31/2018","8/22/2022","NM","3106 N. Rockton Ave.","FORESIGHT FINANCIAL GROUP INC","5","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","11432","10122","","0","64","1221","","17","8"
"18229","7825","545604","2937100","NORTHWEST COMMUNITY BANK","Winsted","CT","6098","12/31/2018","8/22/2022","SB","86 Main St.","CONNECTICUT MUTUAL HOLDING CO","6","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","13975","11464","","0","63","2290","","0","158"
"13411","12600","274548","1200348","NORTHWESTERN BANK","Orange City","IA","51041","12/31/2018","8/22/2022","NM","122 Central Ave. Nw","SECURITY NATIONAL CORP","2","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","5/23/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","9389","8811","","0","173","391","","0","14"
"2468","0","153054","1246542","NORTHWESTERN BANK","Chippewa Falls","WI","54729","12/31/2018","8/22/2022","SM","202 Bridge St.","NW BANCSHARES INC","7","0","0","4","1","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","9/29/2017","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","19249","15811","","0","198","3170","","38","32"
"9746","13568","207555","1126466","NORTHWESTERN BANK, NATIONAL ASSOCIATION","Dilworth","MN","56529","12/31/2018","8/22/2022","N","4 N. Main St.","NORTHWESTERN BANCSHARES INC","4","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","6132","5248","","279","187","394","","0","24"
"57093","16662","3017081","","NORTHWESTERN MUTUAL WEALTH MANAGEMENT","Milwaukee","WI","53202","12/31/2018","8/22/2022","SA","720 E. Wisconsin Ave.","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","5/18/2018","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","5921","0","","0","0","5921","","0","0"
"1415","14810","284752","1124097","NORTHWOODS BANK OF MINNESOTA","Park Rapids","MN","56470","12/31/2018","8/22/2022","SA","1200 E. 1st St.","DORSET BANCSHARES INC","4","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","4637","3558","","0","50","940","","25","64"
"17658","8540","289702","2835475","NORWAY SAVINGS BANK","Norway","ME","4268","12/31/2018","8/22/2022","SB","261 Main St.","NORWAY BCORP MHC","25","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","3/21/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","49747","46388","","214","148","2839","","13","145"
"26555","4396","1013070","3960897","NORWOOD CO-OPERATIVE BANK","Norwood","MA","2062","12/31/2018","8/22/2022","SB","11 Central St.","1889 BCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","1/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","20254","18833","","0","69","1268","","0","84"
"8094","10555","253646","1204841","NSB BANK","Mason City","IA","50401","12/31/2018","8/22/2022","NM","2650 4th St, S.W.","NORTHWOOD FINL SERVICES CORP","3","0","0","4","1","Cerro Gordo","","","1/1/1933","1/1/1934","2/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","9017","8102","","0","0","850","","48","17"
"29875","4242","1012671","2460569","NVE BANK","Englewood","NJ","7631","12/31/2018","8/22/2022","SB","70-76 Engle St.","NVE BCORP MHC","12","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","12/10/1938","5/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.nve.bank","23380","20249","","0","270","2640","","0","221"
"16438","12393","893640","3867464","NXT BANK","Central City","IA","52214","12/31/2018","8/22/2022","NM","59 4th St. N.","NXT BCORP INC","5","0","0","4","0","Linn","16300","Cedar Rapids, IA","6/15/1946","6/15/1946","1/20/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","10030","9332","","0","4","606","","0","88"
"8295","12745","955940","1143968","O'BANNON BANKING COMPANY","Buffalo","MO","65622","12/31/2018","8/22/2022","NM","1347 S. Ash St.","BUFFALO BANCSHARES INC","5","0","0","2","0","Dallas","44180","Springfield, MO","11/20/1905","1/1/1934","3/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.obannonbank.com","9219","8687","","0","70","435","","8","19"
"20226","14477","12937","1201644","OAK BANK","Chicago","IL","60611","12/31/2018","8/22/2022","NM","1000 N. Rush St.","RUSH-OAK CORP","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/31/1970","7/31/1970","11/3/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","7673","6686","","0","983","4","","0","0"
"35333","0","2857600","2857598","OAK BANK","Fitchburg","WI","53711","12/31/2018","8/22/2022","NM","5951 Mckee Rd.","OAK FINANCIAL INC","1","0","0","4","0","Dane","31540","Madison, WI","8/14/2000","8/14/2000","7/25/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","HTTP://WWW.OAKBANKONLINE.COM","12891","11561","","0","261","1069","","0","0"
"8355","0","661858","1061156","OAK CREEK VALLEY BANK","Valparaiso","NE","68065","12/31/2018","8/22/2022","NM","108 W. 2nd St.","JONES NATIONAL CORP","1","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","3/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","3626","2622","","0","0","961","","12","31"
"33457","15881","1864197","3726440","OAK VALLEY COMMUNITY BANK","Oakdale","CA","95361","12/31/2018","8/22/2022","SM","125 N. 3rd Ave.","OAK VALLEY BCORP","18","0","0","4","0","Stanislaus","33700","Modesto, CA","5/28/1991","5/28/1991","3/2/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.ovcb.com","40520","31700","","0","2646","5636","","191","347"
"58827","0","3816190","","OAK VIEW NATIONAL BANK","Warrenton","VA","20186","12/31/2018","8/22/2022","N","128 Broadview Ave.","","3","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/2009","6/8/2009","6/8/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.OAKVIEWBANK.COM","9860","9299","","0","441","118","","2","0"
"11300","0","332345","","OAKDALE STATE BANK","Oakdale","IL","62268","12/31/2018","8/22/2022","NM","86 N. Weigh St.","","1","0","0","2","0","Washington","","","12/28/1920","1/1/1934","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.oakdalestatebank.com","939","864","","0","46","28","","1","0"
"58115","0","3374412","3376452","OAKSTAR BANK","Springfield","MO","65807","12/31/2018","8/22/2022","SM","1020 E Battlefield St","OAKSTAR BANCSHARES INC","15","0","0","4","0","Greene","44180","Springfield, MO","10/24/2005","10/24/2005","5/1/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.OAKSTARBANK.COM","37202","35427","","0","961","546","","92","176"
"13030","0","37051","5280133","OAKWOOD BANK","Pigeon Falls","WI","54760","12/31/2018","8/22/2022","NM","40214 S Ekern Ave.","PF INVESTORS INC","3","0","0","2","1","Trempealeau","","","4/6/1920","1/1/1934","11/27/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.oakwoodbank.net","1169","1079","","0","17","33","","39","1"
"10334","0","960560","5008971","OAKWOOD BANK","Dallas","TX","75225","12/31/2018","8/22/2022","NM","8411 Preston Rd. Suite 106","OAKWOOD BANCSHARES INC","3","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/1/1900","1/1/1934","7/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.oakwoodbank.com","9230","8107","","296","731","94","","0","2"
"58783","0","3720608","4503910","OAKWORTH CAPITAL BANK","Birmingham","AL","35209","12/31/2018","8/22/2022","NM","850 Shades Creek Pkwy.","OAKWORTH CAPITAL INC","3","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/31/2008","3/31/2008","1/29/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.oakworth.com","25149","23114","","4","586","1371","","32","42"
