cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"33010","0","1459799","2325912","FIRST PEOPLES BANK","Pine Mountain","GA","31822","12/31/2016","2/22/2022","NM","105 Chipley St.","FIRST PEOPLES BANKSHARES INC","3","0","0","4","0","Harris","17980","Columbus, GA-AL","7/9/1990","7/9/1990","12/1/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.FirstPeoplesBank.com","153","142","","142","0","0","0","0","142","0","0","0","0","","0","","","1","10","0","3","7","0","0","0","0","8","3","","3","0","0","0","0","3","0","0","0","0","","0","","","2","3","0","1","2","0","0","0","0","145","139","","139","0","0","0","0","139","0","0","0","0","","0","","","-1","","7","0","2","5","0","0","0","0"
"21874","13162","421539","4166397","FIRST PEOPLES BANK OF TENNESSEE","Jefferson City","TN","37760","12/31/2016","2/22/2022","NM","206 W. Broadway Blvd.","FIRST PEOPLES BCORP INC","5","0","0","4","0","Jefferson","34100","Morristown, TN","1/2/1975","1/2/1975","7/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.firstpeoplesbank.net","210","76","","76","25","0","25","0","51","0","0","0","0","","0","","","121","13","0","0","13","0","0","0","0","52","5","","5","0","0","0","0","0","0","5","5","0","","0","","","41","6","0","0","6","0","0","0","0","158","71","","71","25","0","25","0","51","0","-5","-5","0","","0","","","80","","7","0","0","7","0","0","0","0"
"6173","0","708333","1472211","FIRST PEOPLES BANK, INC.","Mullens","WV","25882","12/31/2016","2/22/2022","SM","200 1st St.","PEOPLES BANKSHARES INC","3","0","0","7","0","Wyoming","","","1/12/1926","1/1/1934","6/30/2008","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","33","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","33","0","29","4","0","0","0","0","15","3","","3","0","0","0","0","3","0","0","0","0","","0","0","","0","12","0","11","1","0","0","0","0","18","-3","","-3","0","0","0","0","-3","0","0","0","0","","0","0","","0","","21","0","18","3","0","0","0","0"
"35067","0","2761967","2761976","FIRST PERSONAL BANK","Orland Park","IL","60462","12/31/2016","2/22/2022","NM","14701 S. Ravinia Ave.","FIRST PERSONAL FINANCIAL CORP","3","0","0","8","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/23/1999","8/23/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","572","191","","191","0","0","0","0","191","0","0","0","0","","0","","","381","0","0","0","0","0","0","0","0","39","13","","13","0","0","0","0","13","0","0","0","0","","0","","","19","0","0","0","0","0","0","7","0","533","178","","178","0","0","0","0","178","0","0","0","0","","0","","","362","","0","0","0","0","0","0","-7","0"
"28859","2502","646172","","FIRST PIEDMONT FEDERAL SAVINGS AND LOAN ASSOCIATION OF GAFFNEY","Gaffney","SC","29341","12/31/2016","2/22/2022","SA","1229 W Floyd Baker Blvd","","6","0","0","4","0","Cherokee","","","1/1/1933","11/5/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.firstpiedmont.com","7","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","7","0","0","7","0","0","0","0"
"3063","52256","357553","1062528","FIRST PIONEER NATIONAL BANK","Wray","CO","80758","12/31/2016","2/22/2022","N","145 W. 4th St.","FIRST PIONEER BANK CORP","2","0","0","2","0","Yuma","","","7/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fpnb.bank","28","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","18","9","0","9","0","10","0","8","14","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1","12","1","2","9","0","1","0","1","14","0","","0","0","0","0","0","0","0","0","0","0","","0","","","-1","","6","8","-2","0","0","9","0","7"
"21784","12916","262237","1082601","FIRST PORT CITY BANK","Bainbridge","GA","39819","12/31/2016","2/22/2022","NM","400 W. Shotwell St.","PORT CITY HOLDING CO INC","2","0","0","4","0","Decatur","","","10/7/1974","10/7/1974","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.firstportcity.com","26","23","","23","0","0","0","0","23","0","0","0","0","","0","","","2","1","0","0","1","0","0","0","0","303","303","","303","0","0","0","0","303","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","-277","-280","","-280","0","0","0","0","-280","0","0","0","0","","0","","","2","","1","0","0","1","0","0","0","0"
"6085","8938","374653","1842421","FIRST PREMIER BANK","Sioux Falls","SD","57104","12/31/2016","2/22/2022","SM","601 S. Minnesota Ave.","UNITED NATIONAL CORP","17","0","0","9","1","Minnehaha","43620","Sioux Falls, SD","1/1/1914","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.firstpremier.com","2915","334","0","334","0","0","0","0","105","0","229","229","0","","0","0","","147","2185","0","348","1837","0","249","0","0","1048","433","0","433","0","0","0","407","19","0","7","7","0","","0","0","","173","362","0","64","298","0","80","0","14","1867","-99","0","-99","0","0","0","-407","86","0","222","222","0","","0","0","","-26","0","1823","0","284","1539","0","169","0","-14"
"58092","0","3355587","3597042","FIRST PRIORITY BANK","Malvern","PA","19355","12/31/2016","2/22/2022","NM","2 W. Liberty Blvd.","FIRST PRIORITY FINANCIAL CORP","7","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","11/14/2005","11/14/2005","3/1/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","222","147","0","147","0","0","0","0","147","0","0","0","0","","0","0","","75","0","0","0","0","0","0","0","0","47","37","0","37","0","0","0","0","35","0","2","0","2","","0","0","","5","5","0","0","5","0","0","0","0","175","110","0","110","0","0","0","0","112","0","-2","0","-2","","0","0","","70","0","-5","0","0","-5","0","0","0","0"
"22549","0","177135","","FIRST PROGRESSIVE BANK","Brewton","AL","36426","12/31/2016","2/22/2022","SM","St. Nichols Ave. &sowell St.","","1","0","0","7","0","Escambia","","","11/10/1977","11/10/1977","12/31/2008","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","0","0","0","0"
"4185","15705","524953","2224408","FIRST PRYORITY BANK","Pryor","OK","74361","12/31/2016","2/22/2022","SM","310 E. Graham Ave.","FIRST PRYOR BCORP INC","2","0","0","4","0","Mayes","","","1/1/1900","1/1/1934","6/17/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.firstpryoritybank.com","173","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","173","0","0","0","0","0","0","0","0","34","29","","29","0","0","0","0","29","0","0","0","0","","0","0","","2","3","0","0","3","0","0","0","0","139","-29","","-29","0","0","0","0","-29","0","0","0","0","","0","0","","171","","-3","0","0","-3","0","0","0","0"
"35214","0","2839790","3070312","FIRST RELIANCE BANK","Florence","SC","29501","12/31/2016","2/22/2022","NM","2170 W. Palmetto St.","FIRST RELIANCE BANCSHARES INC","12","0","0","4","0","Florence","22500","Florence, SC","8/16/1999","8/16/1999","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","firstreliance.com","473","185","0","185","0","0","0","0","25","137","23","10","13","","0","0","","13","275","0","219","56","0","0","0","0","418","263","0","263","195","110","85","0","49","0","19","1","18","","0","0","","26","57","0","53","4","0","72","0","0","55","-78","0","-78","-195","-110","-85","0","-24","137","4","9","-5","","0","0","","-13","0","218","0","166","52","0","-72","0","0"
"59017","0","4114567","","FIRST REPUBLIC BANK","San Francisco","CA","94111","12/31/2016","2/22/2022","NM","111 Pine St.","","73","0","1","9","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","7/1/2010","7/1/2010","8/12/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","www.firstrepublic.com","2116","1966","0","1966","0","0","0","0","1966","0","0","0","0","","0","0","","93","57","0","0","57","0","0","0","0","264","118","0","118","0","0","0","0","118","0","0","0","0","","0","0","","117","29","0","0","29","0","0","0","0","1852","1848","0","1848","0","0","0","0","1848","0","0","0","0","","0","0","","-24","0","28","0","0","28","0","0","0","0"
"58039","0","3314043","","FIRST RESOURCE BANK","Lino Lakes","MN","55014","12/31/2016","2/22/2022","NM","7449 Village Dr.","","1","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/27/2005","6/27/2005","4/21/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.myfrbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","5","0","","0","0","0","0","0","0","0","0","0","0","","0","","","5","0","0","0","0","0","0","0","0","-5","0","","0","0","0","0","0","0","0","0","0","0","","0","","","-5","","0","0","0","0","0","0","0","0"
"57967","0","3349241","","FIRST RESOURCE BANK","Exton","PA","19341","12/31/2016","2/22/2022","NM","800 N. Pottstown Pike","","2","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/2/2005","5/2/2005","2/25/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.firstresourcebank.com","112","112","","112","0","0","0","0","112","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","16","10","","10","7","6","1","0","3","0","0","0","0","","0","","","1","5","0","0","5","0","0","0","0","96","102","","102","-7","-6","-1","0","109","0","0","0","0","","0","","","-1","","-5","0","0","-5","0","0","0","0"
"28105","906","660271","2558194","FIRST ROBINSON SAVINGS BANK, NATIONAL ASSOCIATION","Robinson","IL","62454","12/31/2016","2/22/2022","N","501 E. Main St.","FIRST ROBINSON FINANCIAL CORP","4","0","1","8","0","Crawford","","","1/1/1884","6/7/1954","9/17/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.frsb.net","185","116","","116","0","0","0","0","49","0","67","20","47","","0","","","0","34","0","24","10","0","35","0","0","75","35","","35","0","0","0","0","28","0","7","7","0","","0","","","9","20","0","12","8","0","11","0","0","110","81","","81","0","0","0","0","21","0","60","13","47","","0","","","-9","","14","0","12","2","0","24","0","0"
"30241","5029","253776","","FIRST SAVANNA SAVINGS BANK","Savanna","IL","61074","12/31/2016","2/22/2022","SB","301 Main St","","1","0","0","5","0","Carroll","","","1/1/1886","6/5/1944","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.firstsavannasavings.com","17","3","","3","0","0","0","0","3","0","0","0","0","","0","","","0","14","0","13","1","0","0","0","0","5","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","5","0","4","1","0","0","0","0","12","3","","3","0","0","0","0","3","0","0","0","0","","0","","","0","","9","0","9","0","0","0","0","0"
"30358","5224","141677","","FIRST SAVINGS AND LOAN ASSOCIATION","Mebane","NC","27302","12/31/2016","2/22/2022","SA","206 W. Ctr. St.","","1","0","0","5","0","Alamance","15500","Burlington, NC","1/1/1909","10/22/1948","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.firstsandl.net","7","7","","7","0","0","0","0","7","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","7","7","","7","0","0","0","0","7","0","0","0","0","","0","","","0","","0","0","0","0","0","0","0","0"
"28723","2229","627377","","FIRST SAVINGS BANK","Danville","IL","61832","12/31/2016","2/22/2022","SB","6 W. Williams St.","","1","0","0","5","0","Vermilion","19180","Danville, IL","1/1/1880","4/27/1973","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.fsbdanville.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","0","0","0","0"
"29961","4433","785473","3908929","FIRST SAVINGS BANK","Clarksville","IN","47129","12/31/2016","2/22/2022","SM","501 E. Lewis &clark Pkwy.","FIRST SVG FINANCIAL GROUP INC","14","0","0","4","0","Clark","31140","Louisville-Jefferson County, KY-IN","1/7/1938","1/7/1938","12/19/2014","Stock","0","0","FED","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.fsbbank.net","294","197","0","197","0","0","0","0","197","0","0","0","0","","0","0","","10","1","0","0","1","0","86","0","0","126","55","0","55","0","0","0","0","55","0","0","0","0","","0","0","","14","25","5","15","5","0","32","0","0","168","142","0","142","0","0","0","0","142","0","0","0","0","","0","0","","-4","0","-24","-5","-15","-4","0","54","0","0"
"32629","8547","67656","4264387","FIRST SAVINGS BANK","Beresford","SD","57004","12/31/2016","2/22/2022","SA","201 N. 3rd St.","FARRAR BERESFORD BCORP IRREVOCABLE TR","22","0","1","4","0","Union","43580","Sioux City, IA-NE-SD","1/1/1989","1/1/1989","11/11/2016","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","firstsavingsbanks.com","24136","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","24136","24130","0","6","0","0","0","0","2301","67","0","67","60","0","60","0","3","2","2","2","0","","0","0","","23","2211","2207","0","4","0","0","0","0","21835","-67","0","-67","-60","0","-60","0","-3","-2","-2","-2","0","","0","0","","-23","0","21925","21923","0","2","0","0","0","0"
"29809","4122","483274","","FIRST SAVINGS BANK OF HEGEWISCH","Chicago","IL","60633","12/31/2016","2/22/2022","SB","13220 S. Baltimore Ave.","","14","0","1","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1914","4/29/1940","7/1/2016","Non-Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.fsbhegewisch.com","524","504","0","504","0","0","0","0","504","0","0","0","0","","0","0","","0","20","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","524","504","0","504","0","0","0","0","504","0","0","0","0","","0","0","","0","0","20","0","0","20","0","0","0","0"
"22536","0","25647","2479404","FIRST SECURE BANK AND TRUST CO.","Palos Hills","IL","60465","12/31/2016","2/22/2022","NM","10360 S. Roberts Rd.","COMMUNITY HOLDINGS CORP","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/21/1977","10/21/1977","2/1/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstsecurebank.com","56","56","","56","0","0","0","0","0","0","56","0","56","","0","","","0","0","0","0","0","0","0","0","0","128","55","","55","0","0","0","0","0","0","55","47","8","","0","","","72","1","0","1","0","0","0","0","0","-72","1","","1","0","0","0","0","0","0","1","-47","48","","0","","","-72","","-1","0","-1","0","0","0","0","0"
"35223","0","2805535","2805544","FIRST SECURE COMMUNITY BANK","Sugar Grove","IL","60554","12/31/2016","2/22/2022","NM","670 Sugar Grove Pkwy. Route","AMERICAN HEARTLAND BANCSHARES","3","0","0","4","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/7/2000","2/7/2000","12/9/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.1stsecurebank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","18","2","","2","0","0","0","0","0","0","2","2","0","","0","","","16","0","0","0","0","0","0","0","0","-18","-2","","-2","0","0","0","0","0","0","-2","-2","0","","0","","","-16","","0","0","0","0","0","0","0","0"
"34524","15979","2586281","2917287","FIRST SECURITY BANK","Owensboro","KY","42301","12/31/2016","2/22/2022","NM","313 Frederica St.","FIRST SECURITY INC","12","0","1","4","0","Daviess","36980","Owensboro, KY","8/20/1997","8/20/1997","1/1/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","1582","411","0","411","0","0","0","0","384","0","27","2","25","","0","0","","987","127","0","46","81","0","57","0","0","111","35","0","35","0","0","0","0","35","0","0","0","0","","0","0","","14","45","0","7","38","0","17","0","0","1471","376","0","376","0","0","0","0","349","0","27","2","25","","0","0","","973","0","82","0","39","43","0","40","0","0"
"5633","10278","673440","1096505","FIRST SECURITY BANK","Searcy","AR","72143","12/31/2016","2/22/2022","NM","314 N. Spring St.","FIRST SECURITY BCORP","78","0","0","4","0","White","","","2/6/1932","1/1/1934","6/17/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fsbank.com","2533","1398","0","1398","359","359","0","43","719","0","277","0","277","","0","0","","343","554","107","0","447","0","238","0","43","981","524","0","524","141","141","0","0","365","0","18","0","18","","0","0","","238","163","21","0","142","0","56","0","0","1552","874","0","874","218","218","0","43","354","0","259","0","259","","0","0","","105","0","391","86","0","305","0","182","0","43"
"17120","13359","718145","1098509","FIRST SECURITY BANK","Batesville","MS","38606","12/31/2016","2/22/2022","NM","295 Hwy. 6 W.","SECURITY CAPITAL CORP","17","0","0","4","0","Panola","","","7/1/1952","7/1/1952","6/14/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.firstsecuritybk.com","802","97","0","97","2","0","2","0","95","0","0","0","0","","0","0","","17","688","6","19","663","0","0","0","0","1148","556","0","556","529","0","529","0","27","0","0","0","0","","0","0","","10","582","3","33","546","0","0","0","0","-346","-459","0","-459","-527","0","-527","0","68","0","0","0","0","","0","0","","7","0","106","3","-14","117","0","0","0","0"
"1622","0","322551","1059751","FIRST SECURITY BANK","Union Star","MO","64494","12/31/2016","2/22/2022","NM","108 N. 4th St.","FIRST AMERICAN BANCSHARES INC","2","0","0","8","0","Dekalb","41140","St. Joseph, MO-KS","4/30/1890","1/1/1934","1/18/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","WWW.FIRSTSECURITYBANKMO.COM","2","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","2","0","0","2","0","0","0","0","5","3","","3","0","0","0","0","3","0","0","0","0","","0","","","0","2","0","0","2","0","0","0","0","-3","-3","","-3","0","0","0","0","-3","0","0","0","0","","0","","","0","","0","0","0","0","0","0","0","0"
"1520","14722","633154","1122075","FIRST SECURITY BANK","Bozeman","MT","59715","12/31/2016","2/22/2022","NM","208 E. Main St.","INTER-MOUNTAIN BCORP INC","11","0","0","4","1","Gallatin","","","10/19/1919","1/1/1934","10/29/2016","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","513","177","0","177","0","0","0","123","54","0","0","0","0","","0","0","","2","162","2","10","150","0","172","0","172","780","535","0","535","396","0","396","17","78","0","44","43","1","","0","0","","207","38","0","7","31","0","0","0","0","-267","-358","0","-358","-396","0","-396","106","-24","0","-44","-43","-1","","0","0","","-205","0","124","2","3","119","0","172","0","172"
"3698","14074","416339","1417539","FIRST SECURITY BANK","Mackinaw","IL","61755","12/31/2016","2/22/2022","NM","101 E. Fast St.","MACKINAW VALLEY FINL SERVICES","4","0","0","2","1","Tazewell","37900","Peoria, IL","1/1/1934","1/1/1934","2/29/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.fsb1.com","555","0","","0","0","0","0","0","0","0","0","0","0","","0","","","555","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","555","0","","0","0","0","0","0","0","0","0","0","0","","0","","","555","","0","0","0","0","0","0","0","0"
"9728","10950","109154","1129001","FIRST SECURITY BANK","Byron","MN","55920","12/31/2016","2/22/2022","NM","316 Byron Ave, N.","OLMSTED BCORP INC","1","0","0","4","1","Olmsted","40340","Rochester, MN","12/27/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","WWW.fsbbyron.com","2","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","2","0","2","0","0","0","0","0","5","5","","5","0","0","0","0","0","0","5","0","5","","0","","","0","0","0","0","0","0","0","0","0","-3","-5","","-5","0","0","0","0","0","0","-5","0","-5","","0","","","0","","2","0","2","0","0","0","0","0"
"5107","9941","339353","1123401","FIRST SECURITY BANK - CANBY.","Canby","MN","56220","12/31/2016","2/22/2022","NM","102 St. Olaf Ave. N.","FIRST SLEEPY EYE BCORP INC","2","0","0","2","1","Yellow Medicine","","","6/10/1890","1/1/1934","4/8/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","1","0","-1","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","0","0","-1","0"
"5252","10144","861658","1123401","FIRST SECURITY BANK - SLEEPY EYE","Sleepy Eye","MN","56085","12/31/2016","2/22/2022","NM","101 E. Main St.","FIRST SLEEPY EYE BCORP INC","7","0","0","2","1","Brown","","","1/1/1882","1/1/1934","7/27/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","136","93","","93","0","0","0","10","83","0","0","0","0","","0","","","0","2","0","0","2","0","41","0","0","21","10","","10","0","0","0","2","6","0","2","2","0","","0","","","1","2","0","0","2","0","1","7","0","115","83","","83","0","0","0","8","77","0","-2","-2","0","","0","","","-1","","0","0","0","0","0","40","-7","0"
"10253","12319","969059","1919976","FIRST SECURITY BANK - WEST","Beulah","ND","58523","12/31/2016","2/22/2022","NM","100 E. Main St.","BEULAH BCORP INC","2","0","0","4","1","Mercer","","","1/1/1915","1/1/1934","5/5/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","1","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","1","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","3","0","-2","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","0","1","-3","0"
"17001","0","377850","3602058","FIRST SECURITY BANK AND TRUST COMPANY","Oklahoma City","OK","73111","12/31/2016","2/22/2022","NM","1541 N. E. 23rd St.","FSB BANCSHARES INC","1","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","4/6/1951","4/6/1951","9/21/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbokc.com","199","152","","152","0","0","0","0","152","0","0","0","0","","0","","","0","47","0","20","27","0","0","0","0","16","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","16","0","0","16","0","0","0","0","183","152","","152","0","0","0","0","152","0","0","0","0","","0","","","0","","31","0","20","11","0","0","0","0"
"1852","12599","894544","1207815","FIRST SECURITY BANK AND TRUST COMPANY","Charles City","IA","50616","12/31/2016","2/22/2022","NM","809 Clark St.","CEDAR VALLEY BANKSHARES LTD","14","0","0","2","1","Floyd","","","7/14/1903","1/1/1934","12/7/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.1stsecurity.bank","4295","191","0","191","0","0","0","128","63","0","0","0","0","","0","0","","234","31","17","10","4","0","3839","0","3828","118","2","0","2","0","0","0","0","2","0","0","0","0","","0","0","","77","34","11","6","17","0","5","0","1","4177","189","0","189","0","0","0","128","61","0","0","0","0","","0","0","","157","0","-3","6","4","-13","0","3834","0","3827"
"20657","0","670654","2880662","FIRST SECURITY BANK OF DEER LODGE","Deer Lodge","MT","59722","12/31/2016","2/22/2022","NM","311 Milwaukee Ave.","FIRST SECURITY GROUP","1","0","0","8","1","Powell","","","4/10/1972","4/10/1972","10/24/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.1stsecuritydl.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","","0","0","0","0","0","0","0","0"
"20162","0","647955","4968368","FIRST SECURITY BANK OF HELENA","Helena","MT","59601","12/31/2016","2/22/2022","NM","1721 11th Ave.","ASCENT BCORP","1","0","0","4","0","Lewis And Clark","","","4/13/1970","4/13/1970","7/9/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.ascentbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","","0","","0","0","0","0","0","0","0","0"
