cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"12514","12974","529341","1247295","IXONIA BANK","Ixonia","WI","53036","3/31/2016","2/22/2022","NM","W 1046 Marietta Ave","IXONIA BANCSHARES INC","6","0","0","4","0","Jefferson","","","1/1/1918","1/1/1934","3/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.ixoniabank.com","30272","0","2260","8374","8374","0","0","19638","0","0","0","",""
"291","12003","1016718","","JACKSON COUNTY BANK","Mc Kee","KY","40447","3/31/2016","2/22/2022","NM","123 Main St. N","","3","0","0","2","0","Jackson","","","10/5/1904","1/1/1934","5/12/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.jacksoncobank.com","2185","0","0","457","457","0","0","1728","3","0","0","",""
"15121","11561","112444","1141218","JACKSON COUNTY BANK","Black River Fall","WI","54615","3/31/2016","2/22/2022","NM","8 Main St.","WISCONSIN BANK SERVICES INC","6","0","0","2","1","Jackson","","","1/2/1877","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","18532","3625","737","1647","1647","0","0","12523","13026","0","0","",""
"13109","0","884442","1098590","JACKSON COUNTY BANK","Seymour","IN","47274","3/31/2016","2/22/2022","NM","125 S. Chestnut St.","BANCORP OF SOUTHERN INDIANA","9","0","0","4","0","Jackson","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.jcbank.com","57671","15832","0","18484","18484","0","0","23355","22854","0","0","",""
"30492","5440","291376","3823901","JACKSON FEDERAL SAVINGS AND LOAN ASSOCIATION","Jackson","MN","56143","3/31/2016","2/22/2022","SA","414 2nd St.","JACKSON FINANCIAL MHC","1","0","0","8","0","Jackson","","","1/1/1892","8/29/1955","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.jacksonfederalsl.com","92","0","0","54","54","0","0","38","86","0","0","",""
"8799","0","122153","1131705","JACKSON PARISH BANK","Jonesboro","LA","71251","3/31/2016","2/22/2022","NM","201 Main St.","JACKSON BCORP INC","1","0","0","5","0","Jackson","","","1/1/1904","1/1/1934","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://jacksonparishbank.com","264","0","0","32","32","0","0","232","30","0","0","",""
"31266","6637","360777","","JACKSON SAVINGS BANK, SSB","Sylva","NC","28779","3/31/2016","2/22/2022","SB","741 W. Main St.","","2","0","0","5","0","Jackson","","","1/1/1955","12/18/1961","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.jacksonsavingsbank.com","856","0","0","502","502","0","0","354","354","0","0","",""
"28211","1146","687474","2300982","JACKSONVILLE SAVINGS BANK","Jacksonville","IL","62650","3/31/2016","2/22/2022","SB","1211 W. Morton Ave.","JACKSONVILLE BCORP INC","6","0","0","2","0","Morgan","","","1/1/1917","10/4/1945","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","44623","4041","0","9154","9154","0","0","31428","11998","0","0","",""
"10960","11816","88259","1124284","JANESVILLE STATE BANK","Janesville","MN","56048","3/31/2016","2/22/2022","NM","201 N Main St.","JANESVILLE HOLDING CO","1","0","0","2","1","Waseca","","","1/1/1898","1/1/1934","12/21/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.janesvillestatebank.com","5710","665","0","124","124","0","0","4921","5342","0","0","",""
"31083","6351","613978","","JARRETTSVILLE FEDERAL SAVINGS AND LOAN ASSOCIATION","Jarrettsville","MD","21084","3/31/2016","2/22/2022","SA","3706 Norrisville Rd.","","1","0","0","5","0","Harford","12580","Baltimore-Columbia-Towson, MD","1/1/1876","12/17/1959","2/23/2012","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.jarrettsvillefederal.com","510","0","0","420","420","0","0","90","0","0","0","",""
"16546","0","980531","1833997","JD BANK","Jennings","LA","70546","3/31/2016","2/22/2022","NM","507 Main St.","JEFF DAVIS BANCSHARES INC","25","0","0","4","0","Jefferson Davis","","","3/12/1947","3/12/1947","6/28/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://jdbank.com","119547","9970","0","25998","25998","0","0","83579","30966","0","75000","",""
"7123","10785","306908","1048504","JEFF BANK","Jeffersonville","NY","12748","3/31/2016","2/22/2022","NM","4864 State Rt. 52","JEFFERSONVILLE BCORP","12","0","0","4","0","Sullivan","","","10/1/1913","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.jeff.bank","39155","6931","0","15609","14709","900","0","16615","0","0","0","",""
"16470","0","45560","1109290","JEFFERSON BANK","San Antonio","TX","78217","3/31/2016","2/22/2022","NM","1777 Ne Loop 410, Ste 100","JEFFERSON BANCSHARES INC","13","0","0","4","1","Bexar","41700","San Antonio-New Braunfels, TX","8/12/1946","8/12/1946","6/17/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.jeffersonbank.com","232873","11208","0","147998","147883","115","0","73667","173772","0","0","",""
"1071","14160","598954","1094613","JEFFERSON BANK AND TRUST COMPANY","Saint Louis","MO","63103","3/31/2016","2/22/2022","NM","2301 Market St.","DELTA BANCSHARES CO","5","0","0","4","0","Saint Louis City","41180","St. Louis, MO-IL","1/1/1892","1/1/1934","2/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.jbt-stl.com","111931","5653","0","26149","26149","0","0","80129","7698","0","0","",""
"58672","0","3667105","4576503","JEFFERSON BANK OF FLORIDA","Oldsmar","FL","34677","3/31/2016","2/22/2022","NM","3711 Tampa Rd.","JEFFERSON BANKSHARES INC","6","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","12/3/2007","12/3/2007","7/31/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","68989","10085","0","38588","38044","544","0","20316","25594","0","0","",""
"19762","11904","854454","1094314","JEFFERSON BANK OF MISSOURI","Jefferson City","MO","65109","3/31/2016","2/22/2022","SM","700 S.W. Blvd.","CENTRAL BANCOMPANY INC","5","0","0","4","0","Cole","27620","Jefferson City, MO","11/2/1967","11/2/1967","1/2/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","87041","22137","24525","13608","13100","508","0","26771","10073","6601","0","",""
"17452","0","249957","2062347","JEFFERSON COUNTY BANK","Daykin","NE","68338","3/31/2016","2/22/2022","NM","306 Jefferson St","JEFFERSON CNTY BANCSHARES INC","1","0","0","2","1","Jefferson","","","9/17/1892","6/8/1955","8/31/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","2118","0","0","0","0","0","0","2118","1027","0","0","",""
"9997","11694","786733","","JEFFERSON SECURITY BANK","Shepherdstown","WV","25443","3/31/2016","2/22/2022","NM","105 E Washington St.","","6","0","1","5","0","Jefferson","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/19/1869","1/1/1934","2/26/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.jsb.bank","34181","10103","953","7160","7160","0","0","15965","22337","0","0","",""
"14359","9686","732918","1117688","JERSEY SHORE STATE BANK","Williamsport","PA","17701","3/31/2016","2/22/2022","NM","300 Market St.","PENNS WOODS BCORP INC","17","0","0","4","0","Lycoming","48700","Williamsport, PA","5/12/1934","5/12/1934","5/16/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.jssb.com","173914","68235","0","12563","12563","0","0","93116","173914","0","20000","",""
"12384","0","482446","1141692","JERSEY STATE BANK","Jerseyville","IL","62052","3/31/2016","2/22/2022","NM","1000 S. State St.","JSB BCORP INC","2","0","0","8","0","Jersey","41180","St. Louis, MO-IL","1/28/1903","1/1/1934","2/3/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.jerseystatebank.com","5771","1422","0","367","367","0","0","3982","0","0","0","",""
"18237","8429","820301","","JEWETT CITY SAVINGS BANK","Jewett City","CT","6351","3/31/2016","2/22/2022","SB","111 Main St.","","5","0","0","4","0","New London","35980","Norwich-New London, CT","6/23/1873","7/1/1960","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.jcsbank.com","21300","3750","0","7725","7725","0","0","9825","10058","0","0","",""
"7599","0","920210","1406935","JIM THORPE NEIGHBORHOOD BANK","Jim Thorpe","PA","18229","3/31/2016","2/22/2022","SM","12 Broadway","JTNB BCORP INC","6","0","0","7","0","Carbon","10900","Allentown-Bethlehem-Easton, PA-NJ","8/25/1902","1/1/1934","12/31/2013","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.jtnb.com","7557","2302","0","630","630","0","0","4625","0","0","0","",""
"35237","15685","2992547","1277313","JOHN DEERE FINANCIAL, F.S.B.","Madison","WI","53717","3/31/2016","2/22/2022","SA","8402 Excelsior","DEERE&COMPANY INC","1","0","0","2","0","Dane","31540","Madison, WI","12/24/2000","12/24/2000","5/27/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","0","www.deere.com","26631822","0","26631822","0","0","0","0","0","0","0","0","",""
"58243","0","3419416","","JOHN MARSHALL BANK","Reston","VA","20190","3/31/2016","2/22/2022","SM","1943 Isaac Newton Sq. East,","","6","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/17/2006","4/17/2006","10/14/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","https://www.johnmarshallbank.com","181032","6147","0","95251","95251","0","0","79634","109888","0","0","",""
"20296","9852","58243","1490701","JOHNSON BANK","Racine","WI","53403","3/31/2016","2/22/2022","SM","555 Main St, 490","JOHNSON FINANCIAL GROUP INC","43","0","1","4","0","Racine","39540","Racine, WI","11/12/1970","11/12/1970","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.johnsonfinancialgroup.com","1334292","338734","58237","256510","256510","0","0","680811","282859","0","0","",""
"16176","0","977652","1105630","JOHNSON CITY BANK","Johnson City","TX","78636","3/31/2016","2/22/2022","NM","100 E Pecan St","PEDERNALES INVESTMENT CORP","1","0","0","4","1","Blanco","","","8/1/1944","8/1/1944","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.j-cbank.com","2207","0","0","1366","1366","0","0","841","1298","0","0","",""
"22070","15800","45430","","JOHNSON COUNTY BANK","Mountain City","TN","37683","3/31/2016","2/22/2022","NM","241 W. Main St.","","1","0","0","8","0","Johnson","","","7/24/1975","7/24/1975","12/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.johnsoncountybank.com","1719","184","0","1237","1237","0","0","298","1631","0","0","",""
"15237","0","235950","1059724","JOHNSON STATE BANK","Johnson","KS","67855","3/31/2016","2/22/2022","NM","106 N. Main St.","JOHNSON STATE BANCSHARES INC","2","0","0","2","1","Stanton","","","11/14/1914","7/19/1935","9/13/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.johnsonstatebank.com","7617","418","0","93","0","93","0","7106","1428","0","0","",""
"58396","0","3412417","3923342","JONAH BANK OF WYOMING","Casper","WY","82601","3/31/2016","2/22/2022","SM","777 W. 1st St.","JONAH BANKSHARES","4","0","0","4","0","Natrona","16220","Casper, WY","7/31/2006","7/31/2006","7/19/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.jonah.bank","29000","4750","0","6755","6755","0","0","17495","18568","0","0","",""
"9325","0","121651","","JONESBORO STATE BANK","Jonesboro","LA","71251","3/31/2016","2/22/2022","NM","109 Main St.","","1","0","0","7","0","Jackson","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.jonesborostatebank.com","669","0","0","82","82","0","0","587","0","0","0","",""
"8896","14456","733755","1100251","JONESBURG STATE BANK","Jonesburg","MO","63351","3/31/2016","2/22/2022","NM","110 1st St.","MONTGOMERY BANCSHARES INC","2","0","0","4","1","Montgomery","","","2/21/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.jonesburgstatebank.com","5636","689","0","1211","1211","0","0","3736","0","0","0","",""
"10677","11207","653611","","JONESTOWN BANK AND TRUST COMPANY, OF JONESTOWN, PENNSYLVANIA","Jonestown","PA","17038","3/31/2016","2/22/2022","NM","2 W. Market St.","","13","0","0","4","0","Lebanon","30140","Lebanon, PA","1/1/1873","1/1/1934","10/1/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.jbt.bank","93615","6620","0","11520","11520","0","0","75475","55710","0","0","",""
"15879","0","602150","3916803","JOURDANTON STATE BANK","Jourdanton","TX","78026","3/31/2016","2/22/2022","NM","1301 Oak St.","JOURDANTON BANCSHARES INC","4","0","0","7","0","Atascosa","41700","San Antonio-New Braunfels, TX","2/11/1942","2/11/1942","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","3870","0","0","2818","2818","0","0","1052","2661","0","0","",""
"11329","0","948036","2497275","JOY STATE BANK","Joy","IL","61260","3/31/2016","2/22/2022","NM","101 W Main St.","BLUESTEM DEVELOPMENT CORP","2","0","0","2","0","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fmbankil.com","1831","0","0","0","0","0","0","1831","1831","0","0","",""
"21761","0","651448","1039502","JPMORGAN CHASE BANK, DEARBORN","Dearborn","MI","48126","3/31/2016","2/22/2022","SM","18800 Hubbard Dr.","JPMORGAN CHASE&CO","1","0","0","7","0","Wayne","19820","Detroit-Warren-Dearborn, MI","9/16/1974","9/16/1974","3/31/2006","Stock","0","0","FED","DIF","Chicago","WASHINGTON","Detroit","Chicago","Central","Central","0","0","","0","0","0","0","0","0","0","0","0","0","0","",""
"628","0","852218","1039502","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","Columbus","OH","43240","3/31/2016","2/22/2022","N","1111 Polaris Pkwy.","JPMORGAN CHASE&CO","5464","197","1","1","0","Delaware","18140","Columbus, OH","1/1/1824","1/1/1934","8/31/2015","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.jpmorganchase.com","457920000","22494000","10701000","21137000","8422000","12715000","0","403588000","358232000","213360000","47417000","",""
"15078","0","741152","","JUNCTION NATIONAL BANK","Junction","TX","76849","3/31/2016","2/22/2022","N","701 Main St.","","1","0","0","2","1","Kimble","","","4/1/1935","4/1/1935","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.junctionnational.com","1838","0","0","25","25","0","0","1813","883","0","0","",""
"12308","12893","866055","","JUSTIN STATE BANK","Justin","TX","76247","3/31/2016","2/22/2022","NM","412 S. Hwy. 156","","1","0","0","4","1","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/24/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.justinstatebank.com","4737","845","0","3330","3330","0","0","562","1427","0","0","",""
"19774","0","979357","","KAHOKA STATE BANK","Kahoka","MO","63445","3/31/2016","2/22/2022","NM","201 W. Commercial St.","","2","0","0","8","0","Clark","","","1/2/1968","1/2/1968","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.kahokastate.com","3255","0","0","0","0","0","0","3255","234","0","0","",""
"5892","10710","644141","","KALAMAZOO COUNTY STATE BANK","Schoolcraft","MI","49087","3/31/2016","2/22/2022","NM","223 N Grand St.","","3","0","0","8","0","Kalamazoo","28020","Kalamazoo-Portage, MI","1/1/1908","1/1/1934","6/2/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.kcsbank.com","6705","1568","0","1634","1634","0","0","3503","2356","0","0","",""
"13957","52880","422059","3407990","KANSASLAND BANK","Quinter","KS","67752","3/31/2016","2/22/2022","NM","314 Main St.","KANSASLAND BANCSHARES INC","2","0","0","2","1","Gove","","","6/10/1902","2/28/1934","6/1/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.kansaslandbank.com","4414","0","0","0","0","0","0","4414","3833","0","0","",""
"13157","13059","4156","2325369","KANZA BANK","Kingman","KS","67068","3/31/2016","2/22/2022","NM","151 N. Main St.","KANZA FINANCIAL CORP","5","0","0","4","1","Kingman","","","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.kanza.bank","21702","1818","0","3805","3804","1","0","16079","6544","0","0","",""
"8143","11457","983130","2909554","KAPLAN STATE BANK","Kaplan","LA","70548","3/31/2016","2/22/2022","NM","201 N. Cushing Ave.","LOUISIANA COMMUNITY BCORP INC","2","0","0","7","1","Vermilion","29180","Lafayette, LA","3/17/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","6615","0","1890","948","948","0","0","3777","1332","0","0","",""
"12874","10885","327305","1140127","KATAHDIN TRUST COMPANY","Patten","ME","4765","3/31/2016","2/22/2022","NM","11 Main St.","KATAHDIN BANKSHARES CORP","20","0","0","4","0","Penobscot","12620","Bangor, ME","3/7/1918","1/1/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.katahdintrust.com","86794","20045","2111","12516","12516","0","0","52122","0","0","0","",""
"9665","0","485456","1137109","KAW VALLEY BANK","Topeka","KS","66608","3/31/2016","2/22/2022","NM","1110 N. Kansas Ave.","KAW VALLEY BCORP INC","8","0","0","4","0","Shawnee","45820","Topeka, KS","7/22/1870","1/1/1934","2/1/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.kawvalleybank.com","27086","66","0","7981","7981","0","0","19039","9615","0","0","",""
"13413","0","651354","1137565","KAW VALLEY STATE BANK","Eudora","KS","66025","3/31/2016","2/22/2022","NM","739 Main St.","EUDORA BANCSHARES INC","1","0","0","8","1","Douglas","29940","Lawrence, KS","1/1/1899","1/2/1934","6/19/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","kawvalleystatebank.com","2325","195","0","766","766","0","0","1364","2076","0","0","",""
"17832","10880","368951","1357103","KAW VALLEY STATE BANK AND TRUST COMPANY","Wamego","KS","66547","3/31/2016","2/22/2022","SM","1015 Kaw Valley Park Circle","KAW VALLEY BANCSHARES INC","3","0","0","2","1","Pottawatomie","31740","Manhattan, KS","3/3/1913","1/23/1958","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","https://www.kvsb.com","16970","412","2937","4556","4556","0","0","9065","676","0","0","",""
"9793","14201","701950","1059706","KCB BANK","Kearney","MO","64060","3/31/2016","2/22/2022","SM","950 W. 92 Hwy.","BANCSHARES OF MISSOURI INC","7","0","1","4","1","Clay","28140","Kansas City, MO-KS","8/17/1887","1/1/1934","2/8/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","35737","438","0","30948","30948","0","0","4351","0","0","0","",""
"9794","11458","814551","1063075","KEARNEY TRUST COMPANY","Kearney","MO","64060","3/31/2016","2/22/2022","NM","310 W. 92 Hwy.","TRUSTCO BANKSHARES INC","2","0","0","4","1","Clay","28140","Kansas City, MO-KS","6/10/1882","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.kearneytrust.com","12748","984","0","5755","5755","0","0","6009","3018","0","0","",""
"28765","2319","633378","3099443","KEARNY BANK","Kearny","NJ","7032","3/31/2016","2/22/2022","SA","614 Kearny Ave.","KEARNY FINANCIAL CORP","43","0","1","4","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1884","1/16/1940","1/21/2015","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.kearnybank.com","91570","31518","0","12982","12982","0","0","47070","24609","0","0","",""
"16471","13030","366854","2562650","KENDALL STATE BANK","Valley Falls","KS","66088","3/31/2016","2/22/2022","NM","406 Broadway St.","NORTHEAST KS BANCSHARES INC","3","0","0","4","0","Jefferson","45820","Topeka, KS","1/1/1892","8/16/1946","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.kendallbank.com","5035","0","0","3193","3193","0","0","1842","10","0","0","",""
"29661","3844","463977","","KENNEBEC FEDERAL SAVINGS AND LOAN ASSOCIATION OF WATERVILLE","Waterville","ME","4901","3/31/2016","2/22/2022","SA","70 Main St.","","2","0","0","5","0","Kennebec","","","3/1/1936","4/4/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","","14551","11739","0","0","0","0","0","2812","11739","0","0","",""
"17897","10711","583905","4657121","KENNEBEC SAVINGS BANK","Augusta","ME","4330","3/31/2016","2/22/2022","SB","150 State St","KENNEBEC SAVINGS MHC","5","0","0","5","0","Kennebec","","","3/19/1870","8/14/1958","9/4/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.kennebecsavings.bank","137275","47421","5505","9662","9662","0","0","74687","47421","0","0","",""
"13063","8510","247908","","KENNEBUNK SAVINGS BANK","Kennebunk","ME","4043","3/31/2016","2/22/2022","SB","104 Main St.","","18","0","1","4","0","York","38860","Portland-South Portland, ME","5/1/1871","1/1/1934","8/3/2007","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.kennebunksavings.com","220870","109728","0","55894","55894","0","0","55248","109728","0","0","",""
"18879","0","795959","1136308","KENNETT NATIONAL BANK","Kennett","MO","63857","3/31/2016","2/22/2022","N","805 1st St.","KENNETT BANCSHARES INC","1","0","0","8","0","Dunklin","","","9/7/1963","9/7/1963","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.kennetttrustbank.com","8331","45","0","1159","1159","0","0","7127","0","0","0","",""
"1409","0","58757","2359917","KENSINGTON BANK","Kensington","MN","56343","3/31/2016","2/22/2022","NM","11 N. Central Ave.","KENSINGTON BCORP INC","5","0","0","2","1","Douglas","","","1/1/1898","1/1/1934","8/16/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.kensington.bank","22141","2035","0","1526","1526","0","0","18580","10839","0","0","",""
"13843","8932","367543","1206050","KENTLAND BANK","Kentland","IN","47951","3/31/2016","2/22/2022","NM","111 N. 4th St.","KENBANCORP","5","0","0","2","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/19/1932","2/6/1934","2/14/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.kentlandbank.com","30220","4503","1341","5265","5265","0","0","19111","10020","0","0","",""
"28722","2228","382274","","KENTLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","Kentland","IN","47951","3/31/2016","2/22/2022","SA","116 N. 3rd St","","1","0","0","5","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1920","12/19/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","",""
"734","9690","373115","1070831","KENTUCKY BANK","Paris","KY","40361","3/31/2016","2/22/2022","NM","Fourth &main St.","KENTUCKY BANCSHARES INC","18","0","0","4","0","Bourbon","30460","Lexington-Fayette, KY","1/1/1915","1/1/1934","7/24/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","99076","36463","5450","20940","20940","0","0","36223","43791","0","0","",""
"267","0","683814","","KENTUCKY FARMERS BANK CORPORATION","Catlettsburg","KY","41129","3/31/2016","2/22/2022","NM","2500 Broadway","","3","0","0","7","1","Boyd","26580","Huntington-Ashland, WV-KY-OH","1/1/1931","1/1/1934","9/9/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.kentuckyfarmersbank.com","4056","63","0","775","775","0","0","3218","2298","0","0","",""
"27877","458","678575","","KENTUCKY FEDERAL SAVINGS AND LOAN ASSOCIATION","Covington","KY","41011","3/31/2016","2/22/2022","SA","1050 Scott St.","","3","0","0","8","0","Kenton","17140","Cincinnati, OH-KY-IN","1/1/1885","9/14/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","1083","0","0","1083","1083","0","0","0","689","0","0","",""
"34572","15638","2614018","2784890","KENTUCKY NEIGHBORHOOD BANK","Elizabethtown","KY","42702","3/31/2016","2/22/2022","NM","1000 N. Dixie Ave.","KENTUCKY NATIONAL BCORP INC","3","0","0","4","0","Hardin","21060","Elizabethtown-Fort Knox, KY","10/15/1997","10/15/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","13277","5745","0","3599","3599","0","0","3933","4883","0","0","",""
